"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     
          0,           0,        7343,      -14.01861761,      -13.88358176,      -14.16464776
          0,           0,        7344,      -14.01117864,      -13.85962547,      -14.12666725
          0,           0,        7345,      -13.98265058,      -13.86394143,      -14.10983012
          0,           0,        7346,      -14.08991255,      -13.97841059,      -14.16533241
          0,           0,        7347,      -13.99955404,      -13.87593134,      -14.10591127
          0,           0,        7348,      -14.05764171,      -13.93171107,       -14.1830836
          0,           0,        7349,      -14.07562664,      -13.96078438,      -14.15886178
          0,           0,        7350,       -14.0210659,      -13.90356661,      -14.18091179
          0,           0,        7351,      -14.02482656,      -13.90660598,      -14.15810317
          0,           0,        7352,      -14.05469347,      -13.91629761,      -14.15923369
          0,           0,        7353,      -14.11662514,       -13.9905432,      -14.17533223
          0,           0,        7354,      -14.06871575,      -13.95374015,      -14.14792971
          0,           0,        7355,      -14.05146852,      -13.93347116,      -14.21314267
          0,           0,        7356,        -14.134692,      -14.04026947,      -14.24155637
          0,           0,        7357,      -14.03748638,      -13.94200874,      -14.14012017
          0,           0,        7358,      -14.04002521,      -13.92479464,      -14.16468775
          0,           0,        7359,      -14.05878779,      -13.92068598,      -14.17914736
          0,           0,        7360,       -13.9995652,      -13.87290149,       -14.1114802
          0,           0,        7361,      -14.02777498,      -13.88870495,      -14.19216019
          0,           0,        7362,       -14.0622198,      -13.92662114,      -14.12818871
          0,           0,        7363,      -13.99461237,      -13.89128284,      -14.10367114
          0,           0,        7364,      -14.04062109,      -13.92716487,      -14.11910656
          0,           0,        7365,      -14.00128877,      -13.86869764,      -14.11017139
          0,           0,        7366,      -14.01911284,      -13.90531396,      -14.19710116
          0,           0,        7367,      -14.14275167,      -14.00633793,      -14.21524558
          0,           0,        7368,      -14.04021586,      -13.90787971,      -14.12152555
          0,           0,        7369,        -14.016126,      -13.88403702,      -14.17146583
          0,           0,        7370,       -14.0121584,      -13.89957089,      -14.11725795
          0,           0,        7371,      -14.10451117,      -13.97605344,      -14.21497443
          0,           0,        7372,      -14.11510009,      -13.99502867,      -14.21407949
          0,           0,        7373,      -14.07699693,      -13.93585118,      -14.14307806
          0,           0,        7374,      -14.00670901,      -13.87088414,      -14.13171246
          0,           0,        7375,      -13.97523559,      -13.85979869,      -14.11988773
          0,           0,        7376,      -14.03396205,      -13.92662863,      -14.17773289
          0,           0,        7377,      -14.03479896,      -13.88857669,      -14.16937891
          0,           0,        7378,      -14.02701458,      -13.90355478,      -14.11268424
          0,           0,        7379,      -14.02603731,      -13.91259163,       -14.1191571
          0,           0,        7380,      -14.05378016,       -13.9150323,      -14.10385479
          0,           0,        7381,      -14.11589478,      -13.99312227,      -14.16577633
          0,           0,        7382,      -14.06037696,      -13.94688563,      -14.13506001
          0,           0,        7383,      -13.92706735,      -13.80045194,      -14.08466341
          0,           0,        7384,      -14.07074329,      -13.95196526,       -14.1663719
          0,           0,        7385,      -14.07341732,      -13.93414406,      -14.15693081
          0,           0,        7386,      -14.01932547,      -13.87544627,       -14.1442428
          0,           0,        7387,       -14.0632264,      -13.93150833,      -14.16839494
          0,           0,        7388,      -14.00311001,      -13.86807746,      -14.19664301
          0,           0,        7389,      -14.04801435,      -13.91872811,      -14.16087071
          0,           0,        7390,      -14.00346301,      -13.88300485,      -14.15743722
          0,           0,        7391,       -14.0272784,      -13.90303577,      -14.16211491
          0,           0,        7392,      -14.06881733,      -13.92560334,      -14.14148957
          0,           0,        7393,      -14.05736499,      -13.93256925,       -14.1737771
          0,           0,        7394,       -14.1325962,      -13.99920932,      -14.18124095
          0,           0,        7395,       -13.9947825,      -13.86068504,      -14.09968418
          0,           0,        7396,      -14.08523386,      -13.97271393,      -14.21717887
          0,           0,        7397,      -14.03930347,      -13.94206973,      -14.20453321
          0,           0,        7398,      -14.07404229,        -13.950708,      -14.21460808
          0,           0,        7399,      -14.05482059,      -13.92120699,       -14.1238032
          0,           0,        7400,      -14.05016169,      -13.92453227,       -14.1649197
          0,           0,        7401,      -14.13643869,      -14.01558932,      -14.28165243
          0,           0,        7402,      -14.08460655,      -13.95904006,      -14.19019209
          0,           0,        7403,      -14.11436938,      -13.97627774,      -14.16904885
          0,           0,        7404,      -14.11304481,      -13.97020876,      -14.15693316
          0,           0,        7405,      -13.99502753,      -13.86350368,      -14.09289361
          0,           0,        7406,      -14.01151285,      -13.87071506,      -14.11153312
          0,           0,        7407,      -13.97283712,      -13.82069868,      -14.08398206
          0,           0,        7408,      -14.00595039,      -13.88172052,      -14.12850268
          0,           0,        7409,      -14.11860974,       -13.9794832,      -14.23697901
          0,           0,        7410,      -14.06042094,       -13.9218867,      -14.18113335
          0,           0,        7411,      -14.08234642,      -13.96197052,      -14.15931179
          0,           0,        7412,      -14.03794107,       -13.9204404,      -14.11898216
          0,           0,        7413,      -14.05092643,      -13.92856999,       -14.1740673
          0,           0,        7414,      -14.05968145,      -13.94681591,      -14.13968416
          0,           0,        7415,      -14.05966998,      -13.91976941,      -14.12376848
          0,           0,        7416,      -14.06278064,      -13.94575607,      -14.14757794
          0,           0,        7417,      -14.04243828,      -13.90852418,      -14.16331371
          0,           0,        7418,      -14.02818984,      -13.88259072,      -14.12765368
          0,           0,        7419,      -14.01497352,      -13.87550892,      -14.17169079
          0,           0,        7420,      -14.05243855,       -13.9364153,      -14.15739948
          0,           0,        7421,      -14.14451437,      -14.00487196,      -14.19556561
          0,           0,        7422,      -14.04658371,      -13.92554789,      -14.16583925
          0,           0,        7423,      -14.02661441,      -13.90840979,      -14.15689593
          0,           0,        7424,      -14.05282189,      -13.94011655,      -14.16859009
          0,           0,        7425,      -14.06674702,      -13.95186269,        -14.136461
          0,           0,        7426,      -13.94270838,      -13.82509409,      -14.05356944
          0,           0,        7427,      -14.04245948,      -13.93568462,      -14.12061868
          0,           0,        7428,      -13.95798948,       -13.8333394,      -14.10795033
          0,           0,        7429,      -14.02975613,      -13.89061633,      -14.10411888
          0,           0,        7430,      -14.04548013,      -13.94306409,      -14.15240757
          0,           0,        7431,      -14.02707249,      -13.90852554,      -14.12452116
          0,           0,        7432,      -13.96603099,      -13.82056633,      -14.07216952
          0,           0,        7433,      -13.96742878,      -13.84471135,      -14.12224685
          0,           0,        7434,      -14.05432934,      -13.93127954,      -14.18133485
          0,           0,        7435,      -14.01566504,      -13.89516737,      -14.12849988
          0,           0,        7436,      -14.07554603,      -13.95401425,      -14.19060507
          0,           0,        7437,      -14.07244479,       -13.9627633,      -14.14320924
          0,           0,        7438,       -14.0418874,      -13.93995289,      -14.19060831
          0,           0,        7439,      -14.06143338,      -13.91077057,      -14.10397895
          0,           0,        7440,       -14.0031686,      -13.88172749,      -14.12450484
          0,           0,        7441,       -13.9994055,      -13.89087661,      -14.14863083
          0,           0,        7442,      -14.02807279,      -13.90834406,      -14.16174987
          0,           0,        7443,      -14.06552639,      -13.94487418,       -14.2209481
          0,           0,        7444,      -14.03787565,      -13.89630068,      -14.15863564
          0,           0,        7445,      -14.02734704,      -13.91825639,      -14.18595543
          0,           0,        7446,      -14.03346645,      -13.90508087,      -14.14161885
          0,           0,        7447,      -13.97325994,      -13.86074159,      -14.15748553
          0,           0,        7448,      -13.98576636,      -13.87874866,      -14.12894796
          0,           0,        7449,      -14.09496404,      -13.96599915,      -14.14680543
          0,           0,        7450,       -14.0274335,      -13.91614855,      -14.11651699
          0,           0,        7451,      -14.01085096,      -13.88064582,      -14.18703505
          0,           0,        7452,      -14.05609024,      -13.94027225,      -14.14656737
          0,           0,        7453,       -14.0114516,      -13.87894994,       -14.1636892
          0,           0,        7454,      -14.09114236,      -13.97253516,       -14.1759066
          0,           0,        7455,      -14.06458041,      -13.94575682,      -14.20982313
          0,           0,        7456,      -14.06075914,       -13.9280307,      -14.16165634
          0,           0,        7457,      -14.03410172,      -13.89021182,      -14.08871928
          0,           0,        7458,      -14.02667904,      -13.88365208,      -14.15232672
          0,           0,        7459,      -14.03510394,      -13.90478487,      -14.19014739
          0,           0,        7460,       -14.0823913,        -13.957403,      -14.20254945
          0,           0,        7461,      -14.00293442,      -13.89704124,      -14.11703591
          0,           0,        7462,      -14.09365046,      -13.98561602,      -14.20244153
          0,           0,        7463,      -14.10093311,      -13.98338504,      -14.18666935
          0,           0,        7464,      -13.99242627,      -13.84349986,      -14.08203039
          0,           0,        7465,      -13.95632961,      -13.82637438,      -14.12665415
          0,           0,        7466,      -14.08538905,      -13.96657945,       -14.2257244
          0,           0,        7467,      -14.08492663,      -13.95544542,      -14.13579428
          0,           0,        7468,      -14.00327129,      -13.86464713,      -14.09190566
          0,           0,        7469,      -14.02238549,       -13.9077252,      -14.15852923
          0,           0,        7470,      -14.04836004,      -13.92215142,      -14.13441611
          0,           0,        7471,      -14.03403533,      -13.90357124,      -14.17009572
          0,           0,        7472,      -14.06481248,      -13.93683987,      -14.16218356
          0,           0,        7473,      -14.01674747,      -13.89012293,      -14.14530278
          0,           0,        7474,      -14.02883351,      -13.92305447,      -14.17676716
          0,           0,        7475,      -14.09604492,      -13.97686982,      -14.15705783
          0,           0,        7476,      -14.06514614,      -13.91974912,      -14.14848842
          0,           0,        7477,      -14.07770795,      -13.93099976,      -14.15621675
          0,           0,        7478,      -14.05648647,      -13.89862146,      -14.20734978
          0,           0,        7479,      -13.97981656,       -13.8592712,      -14.09926962
          0,           0,        7480,      -14.00685337,       -13.8749343,      -14.13619347
          0,           0,        7481,      -14.08359555,       -13.9539037,      -14.14929044
          0,           0,        7482,      -13.99000008,      -13.83710036,      -14.13939698
          0,           0,        7483,      -14.00568215,      -13.88721026,      -14.10099811
          0,           0,        7484,      -13.99592271,      -13.87378693,      -14.13069525
          0,           0,        7485,        -14.060537,      -13.94479715,      -14.19424127
          0,           0,        7486,      -14.00558627,      -13.89878396,      -14.07435827
          0,           0,        7487,      -14.06028669,      -13.94047987,      -14.19576999
          0,           0,        7488,      -14.10833167,      -13.99181704,      -14.21188038
          0,           0,        7489,      -14.03680163,      -13.91907417,      -14.17872941
          0,           0,        7490,      -14.04399101,      -13.92913407,      -14.16573361
          0,           0,        7491,      -14.11708547,      -13.99701099,       -14.2139673
          0,           0,        7492,      -13.97514633,       -13.8599895,      -14.11710781
          0,           0,        7493,      -14.02744309,      -13.89438749,      -14.16946115
          0,           0,        7494,      -14.02228305,       -13.8909668,      -14.11492012
          0,           0,        7495,      -14.08092272,      -13.96453314,      -14.20406527
          0,           0,        7496,      -14.04189157,      -13.92484689,        -14.130752
          0,           0,        7497,      -13.96054521,      -13.83184759,       -14.0962832
          0,           0,        7498,      -14.00920578,      -13.87920949,      -14.09368062
          0,           0,        7499,      -14.02824323,       -13.9468797,      -14.15836098
          0,           0,        7500,      -14.12417706,      -13.99303787,      -14.18728725
          0,           0,        7501,      -13.96264487,      -13.83185106,      -14.07749949
          0,           0,        7502,      -13.95635989,      -13.84272175,      -14.06629768
          0,           0,        7503,      -14.04665652,      -13.89266215,      -14.13191106
          0,           0,        7504,      -14.00680984,      -13.90303641,      -14.16704535
          0,           0,        7505,      -13.96461441,      -13.83642509,      -14.03950757
          0,           0,        7506,      -14.04922027,      -13.90586869,      -14.12704342
          0,           0,        7507,      -14.02191093,      -13.90666625,      -14.24200681
          0,           0,        7508,       -14.0523391,      -13.93217864,      -14.16984095
          0,           0,        7509,      -13.96078977,      -13.83635839,      -14.07969387
          0,           0,        7510,      -14.01591905,      -13.88888687,       -14.1162206
          0,           0,        7511,      -14.07375153,      -13.94899447,      -14.22673406
          0,           0,        7512,      -14.10796607,       -13.9773398,      -14.20576174
          0,           0,        7513,      -14.05820975,      -13.94033785,      -14.19000961
          0,           0,        7514,      -14.08188963,      -13.95263282,      -14.16083895
          0,           0,        7515,      -14.05801361,      -13.93528086,      -14.14016571
          0,           0,        7516,      -14.06930677,      -13.94098536,      -14.16723443
          0,           0,        7517,      -14.05616567,      -13.93993248,      -14.20845789
          0,           0,        7518,      -14.04534214,      -13.92947032,      -14.15701341
          0,           0,        7519,      -14.04572496,      -13.90751845,       -14.1234856
          0,           0,        7520,       -14.0507349,      -13.94199626,      -14.19837383
          0,           0,        7521,      -14.04963713,      -13.93400816,      -14.13247203
          0,           0,        7522,      -14.02011069,       -13.9039506,      -14.13122645
          0,           0,        7523,      -14.01853307,      -13.89746759,      -14.13784165
          0,           0,        7524,      -14.01289179,       -13.8852519,       -14.1332769
          0,           0,        7525,      -13.99290453,      -13.85685549,      -14.13967534
          0,           0,        7526,      -14.03706955,      -13.92050979,      -14.15003397
          0,           0,        7527,      -14.05798255,      -13.93652019,      -14.14130698
          0,           0,        7528,      -14.03723403,      -13.92288117,      -14.11412829
          0,           0,        7529,       -14.0715751,      -13.94124187,      -14.16996325
          0,           0,        7530,      -14.02080653,      -13.88818256,      -14.10415777
          0,           0,        7531,      -14.04104116,      -13.92060794,      -14.12945624
          0,           0,        7532,      -14.02349039,      -13.89769704,      -14.05222865
          0,           0,        7533,      -14.01249746,      -13.88255603,      -14.15404031
          0,           0,        7534,      -14.03739819,      -13.90188302,      -14.13793885
          0,           0,        7535,      -14.09082728,      -13.94928514,      -14.21765394
          0,           0,        7536,      -14.00895665,      -13.87224325,      -14.15714105
          0,           0,        7537,      -14.04656934,      -13.92659417,      -14.19165903
          0,           0,        7538,      -14.07867741,      -13.97615281,      -14.18791657
          0,           0,        7539,      -14.05658548,      -13.92244246,      -14.17022343
          0,           0,        7540,      -14.06114668,      -13.93538292,      -14.10772564
          0,           0,        7541,      -14.05311276,       -13.9379595,      -14.15187899
          0,           0,        7542,      -14.01014252,      -13.87731776,      -14.18558739
          0,           0,        7543,      -14.12075272,      -13.95025739,      -14.13650173
          0,           0,        7544,      -14.05395829,      -13.91072314,        -14.166368
          0,           0,        7545,      -14.01539122,      -13.90599606,      -14.07316306
          0,           0,        7546,      -13.96340291,      -13.84018216,      -14.12912729
          0,           0,        7547,      -14.08391524,      -13.94740518,       -14.1627526
          0,           0,        7548,      -14.07252971,      -13.93631749,      -14.13032503
          0,           0,        7549,      -14.09132379,       -13.9606834,      -14.19181662
          0,           0,        7550,      -14.06237744,      -13.92996354,       -14.1306858
          0,           0,        7551,      -14.08430089,      -13.95763485,      -14.15059356
          0,           0,        7552,      -14.06729021,        -13.917294,      -14.12298702
          0,           0,        7553,       -14.0780959,      -13.95431264,      -14.17119849
          0,           0,        7554,       -14.0447803,      -13.93331978,      -14.14253097
          0,           0,        7555,      -14.03469982,      -13.89421889,      -14.14054428
          0,           0,        7556,      -14.00055049,      -13.86282314,      -14.11269021
          0,           0,        7557,      -14.07619432,      -13.95379541,      -14.22514548
          0,           0,        7558,      -14.06686186,       -13.9467559,      -14.15995563
          0,           0,        7559,      -14.04906964,      -13.94336126,      -14.26266199
          0,           0,        7560,      -14.00182468,      -13.88668221,      -14.09636826
          0,           0,        7561,      -14.11254607,      -13.98021481,      -14.12986295
          0,           0,        7562,      -14.02872576,       -13.9005339,      -14.10753001
          0,           0,        7563,      -14.09229301,      -13.95295029,      -14.16823633
          0,           0,        7564,      -14.02382317,      -13.87980742,      -14.10697053
          0,           0,        7565,      -14.01132028,      -13.88012431,      -14.15872374
          0,           0,        7566,      -14.01073068,      -13.86635991,      -14.10748054
          0,           0,        7567,      -14.07943145,      -13.94830619,      -14.16379017
          0,           0,        7568,      -13.99393038,       -13.8789669,      -14.10251455
          0,           0,        7569,       -14.0698803,      -13.96891545,      -14.18421985
          0,           0,        7570,      -13.97540582,      -13.85533187,      -14.09304752
          0,           0,        7571,      -13.95818747,      -13.83670343,      -14.11129981
          0,           0,        7572,      -13.99805515,      -13.87980495,      -14.14557688
          0,           0,        7573,      -14.06226062,      -13.93496694,      -14.25566532
          0,           0,        7574,       -14.1118897,      -14.00064682,      -14.23404286
          0,           0,        7575,      -13.95373831,       -13.8398989,      -14.09921236
          0,           0,        7576,       -14.0048519,      -13.87798228,      -14.06140222
          0,           0,        7577,      -14.02848799,      -13.90636961,      -14.15273429
          0,           0,        7578,      -14.11204639,      -13.98900898,      -14.27607285
          0,           0,        7579,      -14.08490606,      -13.95327831,      -14.18768433
          0,           0,        7580,      -14.09035001,      -13.96717103,       -14.2062582
          0,           0,        7581,      -14.07035177,      -13.94970857,      -14.17278457
          0,           0,        7582,      -14.09353185,      -13.97350496,      -14.15612294
          0,           0,        7583,      -14.02478313,      -13.89720108,      -14.13777223
          0,           0,        7584,      -14.00430428,      -13.88428277,      -14.12899245
          0,           0,        7585,      -13.98453825,      -13.85610855,      -14.15250839
          0,           0,        7586,       -14.0522814,      -13.93842565,      -14.22634071
          0,           0,        7587,       -14.0662545,      -13.95962041,      -14.17387953
          0,           0,        7588,      -14.06395953,      -13.95404586,      -14.17212138
          0,           0,        7589,      -14.07066658,      -13.96364402,      -14.13865363
          0,           0,        7590,      -14.09365519,       -13.9768187,      -14.14554858
          0,           0,        7591,      -14.03589468,       -13.9036043,      -14.14239603
          0,           0,        7592,      -14.04791503,      -13.91063641,        -14.166138
          0,           0,        7593,      -13.96985652,      -13.83186917,      -14.11207508
          0,           0,        7594,      -14.06004762,       -13.9461857,      -14.23532431
          0,           0,        7595,      -14.02390932,      -13.90119471,      -14.10864109
          0,           0,        7596,      -14.04121245,      -13.91040551,      -14.16780856
          0,           0,        7597,      -14.00264237,      -13.88229905,      -14.15523895
          0,           0,        7598,      -14.03468452,      -13.89970254,      -14.15542872
          0,           0,        7599,       -14.1347463,      -14.01175014,      -14.16130223
          0,           0,        7600,      -14.03911095,      -13.90584577,      -14.17225091
          0,           0,        7601,      -14.04688603,      -13.92395526,      -14.09126186
          0,           0,        7602,      -14.02963694,       -13.8939927,      -14.13965334
          0,           0,        7603,      -14.02793168,      -13.88758762,      -14.11413288
          0,           0,        7604,      -13.99487861,      -13.85785686,      -14.12159671
          0,           0,        7605,      -14.08894497,      -13.96802339,      -14.19245361
          0,           0,        7606,      -14.06420782,       -13.9311357,       -14.1676605
          0,           0,        7607,      -14.03521589,      -13.91277241,      -14.13765515
          0,           0,        7608,      -14.04177683,      -13.92535732,       -14.2030389
          0,           0,        7609,      -14.08423518,      -13.97384142,      -14.20746588
          0,           0,        7610,      -14.06535396,       -13.9461019,      -14.12471866
          0,           0,        7611,      -14.04713574,      -13.90880244,      -14.16603024
          0,           0,        7612,      -14.06643405,      -13.93168674,      -14.17814536
          0,           0,        7613,      -14.02286146,      -13.90949089,      -14.13450748
          0,           0,        7614,      -14.00827735,      -13.89468359,      -14.12089962
          0,           0,        7615,      -14.00753359,      -13.89003579,      -14.12314051
          0,           0,        7616,      -14.01016966,      -13.88960069,      -14.15842826
          0,           0,        7617,      -13.99554093,      -13.87136595,       -14.1784056
          0,           0,        7618,      -13.96536257,        -13.838911,       -14.1417753
          0,           0,        7619,      -14.10324392,      -13.95399111,      -14.20157332
          0,           0,        7620,      -14.01113939,      -13.87645353,      -14.17590739
          0,           0,        7621,      -13.98415954,      -13.86188314,      -14.09669294
          0,           0,        7622,      -14.01989054,      -13.87749687,       -14.1097537
          0,           0,        7623,      -14.04146688,      -13.92301907,       -14.1523768
          0,           0,        7624,      -14.05967315,      -13.95018733,      -14.13322568
          0,           0,        7625,      -14.01241817,      -13.89558037,      -14.12499711
          0,           0,        7626,      -14.06417688,       -13.9293475,      -14.14383639
          0,           0,        7627,      -14.02112524,      -13.89021236,      -14.15138596
          0,           0,        7628,      -13.99378402,      -13.86858093,      -14.14139116
          0,           0,        7629,      -14.08269838,       -13.9463015,       -14.1824783
          0,           0,        7630,       -14.0209016,      -13.88690957,      -14.10097636
          0,           0,        7631,      -13.98218481,      -13.85061193,       -14.0872627
          0,           0,        7632,      -14.03634807,      -13.90286688,      -14.13984962
          0,           0,        7633,      -14.13785368,      -13.98556388,      -14.19240305
          0,           0,        7634,      -14.03068921,      -13.88798233,      -14.13709215
          0,           0,        7635,       -13.9590789,      -13.83722976,      -14.09764195
          0,           0,        7636,      -14.04335662,      -13.92351584,      -14.22491619
          0,           0,        7637,      -14.06231223,      -13.95720074,      -14.18193854
          0,           0,        7638,      -13.99620217,      -13.88355815,      -14.10251908
          0,           0,        7639,      -14.15010028,      -13.99827712,      -14.21254741
          0,           0,        7640,      -14.08798631,      -13.95429091,      -14.16240896
          0,           0,        7641,      -14.04351613,      -13.92025744,      -14.12541665
          0,           0,        7642,      -14.00856521,       -13.8656876,      -14.13537206
          0,           0,        7643,      -14.00711013,      -13.88010576,      -14.14750205
          0,           0,        7644,      -14.00734994,      -13.87557826,      -14.18218592
          0,           0,        7645,      -13.97336658,      -13.84136779,      -14.09639589
          0,           0,        7646,      -14.04825508,      -13.93058946,      -14.14114504
          0,           0,        7647,      -14.01234277,      -13.90486718,      -14.10913838
          0,           0,        7648,       -13.9398112,      -13.81759465,      -14.10726705
          0,           0,        7649,      -14.04354189,      -13.93001681,      -14.15805051
          0,           0,        7650,      -14.10153207,      -13.98654414,       -14.1326512
          0,           0,        7651,      -13.96526667,      -13.83448105,      -14.07994146
          0,           0,        7652,       -14.0028634,      -13.87002602,      -14.12561981
          0,           0,        7653,      -14.05206731,      -13.92503433,      -14.13165511
          0,           0,        7654,      -14.10880393,      -13.98822354,      -14.19287237
          0,           0,        7655,      -14.07653595,      -13.94322842,      -14.14763566
          0,           0,        7656,      -14.02567695,      -13.90054158,      -14.14238691
          0,           0,        7657,      -14.09497574,       -13.9693394,      -14.16203316
          0,           0,        7658,      -14.02693489,       -13.9132529,      -14.09581342
          0,           0,        7659,      -14.05359654,      -13.94336657,      -14.19229897
          0,           0,        7660,      -14.00321532,      -13.87202924,      -14.08480523
          0,           0,        7661,      -14.07708789,      -13.96497973,      -14.16795913
          0,           0,        7662,      -14.10885804,      -13.98393503,      -14.20854346
          0,           0,        7663,      -14.00954388,      -13.88385076,      -14.11549721
          0,           0,        7664,      -14.03176483,      -13.90935829,      -14.12808474
          0,           0,        7665,      -14.03512321,      -13.91705521,      -14.14551166
          0,           0,        7666,      -14.01862332,      -13.88926665,      -14.14984601
          0,           0,        7667,      -14.02025278,      -13.87899921,      -14.13815419
          0,           0,        7668,      -14.01874935,      -13.88111375,      -14.13939231
          0,           0,        7669,      -14.04225316,      -13.94048955,      -14.13758796
          0,           0,        7670,       -14.0194734,      -13.87645651,      -14.10948671
          0,           0,        7671,      -13.94288123,      -13.81816638,      -14.10301947
          0,           0,        7672,      -13.99329556,      -13.87073574,      -14.13859605
          0,           0,        7673,       -13.9895928,      -13.84984271,      -14.13663197
          0,           0,        7674,      -14.04677988,      -13.92551128,      -14.11430681
          0,           0,        7675,      -14.07150859,      -13.92051919,      -14.12438188
          0,           0,        7676,      -14.10105967,      -13.93853309,      -14.15681355
          0,           0,        7677,      -13.99074982,      -13.83853809,      -14.16815327
          0,           0,        7678,      -14.03086853,      -13.91136252,      -14.17758026
          0,           0,        7679,      -14.08229229,      -13.97574862,      -14.16139535
          0,           0,        7680,      -14.02974515,       -13.8834711,      -14.07708358
          0,           0,        7681,      -13.95919097,      -13.81718269,      -14.12296256
          0,           0,        7682,       -14.0498127,      -13.94808624,      -14.13140229
          0,           0,        7683,      -14.05533926,      -13.90842622,      -14.13211787
          0,           0,        7684,       -14.0125325,      -13.86211713,      -14.13616023
          0,           0,        7685,       -14.1479545,      -14.00412857,      -14.23189687
          0,           0,        7686,      -14.07350396,      -13.95202879,      -14.18372382
          0,           0,        7687,      -14.01950305,      -13.92062397,      -14.14209245
          0,           0,        7688,      -13.99047904,      -13.85032671,      -14.13975289
          0,           0,        7689,      -13.96564248,      -13.85035821,      -14.17291145
          0,           0,        7690,      -14.09383111,      -13.97221578,      -14.15091034
          0,           0,        7691,      -13.99988011,      -13.87083723,      -14.11743628
          0,           0,        7692,      -14.10848553,      -13.97470949,       -14.1649963
          0,           0,        7693,      -14.01504632,      -13.88621709,       -14.1165287
          0,           0,        7694,      -14.01805563,      -13.90563281,      -14.11149595
          0,           0,        7695,      -14.11930285,      -13.99481944,      -14.23175965
          0,           0,        7696,      -14.06305296,      -13.96202169,      -14.17395255
          0,           0,        7697,      -14.20243791,      -14.06093554,      -14.21003713
          0,           0,        7698,      -14.01032883,       -13.8910228,       -14.1079546
          0,           0,        7699,      -14.02804653,      -13.91000192,      -14.11233751
          0,           0,        7700,      -14.03898343,      -13.91225679,      -14.12301827
          0,           0,        7701,      -14.03568412,      -13.91445531,      -14.23889802
          0,           0,        7702,      -14.07319177,      -13.94831576,      -14.16028037
          0,           0,        7703,      -13.99830814,      -13.86201672,      -14.13766585
          0,           0,        7704,      -14.08135201,      -13.95245987,      -14.18657185
          0,           0,        7705,      -13.99502622,      -13.87076619,      -14.11979805
          0,           0,        7706,      -14.05946083,      -13.93973761,      -14.21717723
          0,           0,        7707,      -14.13889774,      -14.03406723,      -14.18023691
          0,           0,        7708,       -14.0527653,       -13.9308389,      -14.12157681
          0,           0,        7709,      -14.03842444,      -13.88589332,       -14.1567965
          0,           0,        7710,       -14.0277159,      -13.88741313,      -14.12442665
          0,           0,        7711,      -13.97895817,      -13.85032188,      -14.12262009
          0,           0,        7712,      -14.06086114,       -13.9380519,      -14.13965375
          0,           0,        7713,      -14.09075842,      -13.97221296,       -14.2039494
          0,           0,        7714,      -14.03657586,      -13.91325343,      -14.18683804
          0,           0,        7715,      -14.05678705,      -13.93805839,      -14.14693352
          0,           0,        7716,      -14.05886121,      -13.95175687,      -14.17778574
          0,           0,        7717,      -14.00967592,      -13.89065685,      -14.14872629
          0,           0,        7718,      -14.06075694,      -13.94027285,      -14.19674289
          0,           0,        7719,      -14.07932093,      -13.94092208,      -14.10533563
          0,           0,        7720,      -13.97361829,       -13.8318605,       -14.1368622
          0,           0,        7721,      -14.08358355,       -13.9426657,      -14.20003234
          0,           0,        7722,      -14.09145183,      -13.96110475,       -14.2331974
          0,           0,        7723,       -14.0619612,      -13.94669946,      -14.11473325
          0,           0,        7724,      -13.96978376,      -13.84101592,      -14.12823185
          0,           0,        7725,      -14.11340214,      -13.98757135,      -14.14665042
          0,           0,        7726,      -13.95742916,      -13.82354455,       -14.0541442
          0,           0,        7727,      -14.04015273,      -13.93136358,      -14.17198479
          0,           0,        7728,      -14.04022115,      -13.91882231,      -14.18655077
          0,           0,        7729,      -14.08864035,      -13.96648197,      -14.13741097
          0,           0,        7730,      -14.05137711,      -13.93219589,       -14.1752885
          0,           0,        7731,      -14.05191516,      -13.90956235,      -14.12089254
          0,           0,        7732,      -14.07111654,       -13.9581085,      -14.11886438
          0,           0,        7733,      -13.95801674,      -13.82714827,      -14.12476465
          0,           0,        7734,      -14.00557844,      -13.87015175,      -14.07008206
          0,           0,        7735,      -14.07477553,      -13.97532071,      -14.13629885
          0,           0,        7736,      -14.00905607,      -13.91078404,      -14.14850817
          0,           0,        7737,      -14.02456504,      -13.90093677,      -14.09990006
          0,           0,        7738,      -14.09857834,      -13.97393851,      -14.20562306
          0,           0,        7739,      -14.06666186,      -13.93663565,       -14.1533343
          0,           0,        7740,      -14.03232481,      -13.91491142,      -14.15474303
          0,           0,        7741,      -14.03346429,      -13.91293584,      -14.14452407
          0,           0,        7742,      -14.03933057,      -13.91199281,      -14.11805473
          0,           0,        7743,      -14.00189877,      -13.88009242,      -14.16010371
          0,           0,        7744,      -14.05968421,      -13.93225557,      -14.19249267
          0,           0,        7745,      -14.06280543,      -13.93439132,      -14.20182043
          0,           0,        7746,      -14.01827559,      -13.88593641,      -14.13912608
          0,           0,        7747,      -14.00452093,      -13.86875921,      -14.12616981
          0,           0,        7748,      -13.99730167,      -13.86509526,      -14.15701975
          0,           0,        7749,      -14.05142672,      -13.91838162,      -14.20660177
          0,           0,        7750,      -14.02487675,      -13.89448445,      -14.15616004
          0,           0,        7751,      -14.09545178,      -13.95560062,      -14.16192994
          0,           0,        7752,      -14.02815042,       -13.9029933,      -14.11735446
