Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
385,0.980783,0,77.8623,-0,8.53433e-08,0,0,0,0,0,0,0.235533,0.0585334,0,0.242698,31.1449,-1.20221,0.00412839,0.000134031,0,0.00413056,1.00029,0,0,0,0,0.430252
386,0.981182,0,77.895,-0,8.53442e-08,0,0,0,0,0,0,0.242841,0.0587546,0,0.249848,31.158,-1.17606,0.00405975,0.000114051,0,0.00406135,1.0003,0,0,0,0,0.426696
387,0.981573,0,77.9273,-0,8.53452e-08,0,0,0,0,0,0,0.250288,0.0589479,0,0.257136,31.1709,-1.15024,0.00399248,9.50222e-05,0,0.00399361,1.00032,0,0,0,0,0.423184
388,0.981958,0,77.9592,-0,8.53464e-08,0,0,0,0,0,0,0.257873,0.0591124,0,0.264562,31.1837,-1.12472,0.00392661,7.69092e-05,0,0.00392736,1.00033,0,0,0,0,0.419719
389,0.982335,0,77.9907,-0,8.53477e-08,0,0,0,0,0,0,0.265595,0.0592477,0,0.272123,31.1963,-1.09952,0.00386212,5.96793e-05,0,0.00386258,1.00035,0,0,0,0,0.416301
390,0.982705,0,78.0218,-0,8.53492e-08,0,0,0,0,0,0,0.27345,0.0593531,0,0.279817,31.2087,-1.07462,0.00379904,4.33008e-05,0,0.00379929,1.00038,0,0,0,0,0.412932
391,0.983068,0,78.0525,-0,8.53508e-08,0,0,0,0,0,0,0.281437,0.0594283,0,0.287643,31.221,-1.05007,0.00373737,2.77412e-05,0,0.00373748,1.0004,0,0,0,0,0.409613
392,0.983423,0,78.0828,-0,8.53525e-08,0,0,0,0,0,0,0.289554,0.0594727,0,0.295599,31.2331,-1.02584,0.00367712,1.29693e-05,0,0.00367714,1.00043,0,0,0,0,0.406345
393,0.983772,0,78.1126,-0,8.53544e-08,0,0,0,0,0,0,0.297797,0.059486,0,0.30368,31.245,-1.002,0.00361825,-1.04636e-06,0,0.00361825,1.00045,0,0,0,0,0.403129
394,0.984112,0,78.1419,-0,8.53563e-08,0,0,0,0,0,0,0.306164,0.0594678,0,0.311885,31.2568,-0.978505,0.00356076,-1.43349e-05,0,0.00356079,1.00048,0,0,0,0,0.399963
395,0.984445,0,78.1708,-0,8.53584e-08,0,0,0,0,0,0,0.31465,0.0594181,0,0.320211,31.2683,-0.955412,0.00350465,-2.69242e-05,0,0.00350476,1.00051,0,0,0,0,0.39685
396,0.984771,0,78.1992,-0,8.53605e-08,0,0,0,0,0,0,0.323253,0.0593366,0,0.328654,31.2797,-0.932677,0.00344988,-3.88432e-05,0,0.00345009,1.00055,0,0,0,0,0.393788
397,0.985089,0,78.2271,-0,8.53628e-08,0,0,0,0,0,0,0.331968,0.0592231,0,0.33721,31.2909,-0.910343,0.00339642,-5.01196e-05,0,0.00339679,1.00058,0,0,0,0,0.390777
