Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
55,0.984481,0,2.81716,0,6.05E-08,0,0,0,0,0,0,0.376768,0.65,0.00517682,0.751319,1.12686,0.226694,0.00286541,0.000860143,0.00392435,0.00493467,1.12929,0,0,0,0,1.9539
56,0.968407,0,2.76969,0,6.05E-08,0,0,0,0,0,0,0.376916,0.65,0.00552982,0.751396,1.10788,0.18872,0.00299988,0.000779081,0.00403123,0.00508498,1.12876,0,0,0,0,1.96915
57,0.793385,0,2.25558,0,6.02E-08,0,0,0,0,0,0,0.37945,0.65,0.00865566,0.7527,0.902234,-0.222564,0.00433505,-9.82E-05,0.00419531,0.00603349,1.12185,0,0,0,0,1.94876
58,0.775325,0,2.20245,0,6.02E-08,0,0,0,0,0,0,0.379715,0.65,0.00899051,0.752837,0.880979,-0.265074,0.00447715,-0.000189522,0.00422137,0.00615636,1.12112,0,0,0,0,1.94866
59,0.756862,0,2.14929,0,6.02E-08,0,0,0,0,0,0,0.380151,0.65,0.00931665,0.753061,0.859718,-0.307596,0.00454259,-0.000259094,0.00411591,0.00613539,1.12065,0,0,0,0,1.92373
60,0.57247,0,1.61898,0,6.00E-08,0,0,0,0,0,0,0.384584,0.65,0.0125112,0.755355,0.64759,-0.731851,0.00512169,-0.000930719,0.002975,0.00599572,1.11614,0,0,0,0,1.65799
61,0.565404,0,1.59889,0,6.00E-08,0,0,0,0,0,0,0.384997,0.65,0.0126823,0.755568,0.639555,-0.747922,0.00509742,-0.000936511,0.00289167,0.00593485,1.11605,0,0,0,0,1.64014
62,0.450765,0,1.27297,0,5.99E-08,0,0,0,0,0,0,0.392089,0.65,0.0154776,0.759259,0.509189,-1.00865,0.00464041,-0.00100016,0.00150099,0.00497862,1.11455,0,0,0,0,1.34209
63,0.433833,0,1.22421,0,5.99E-08,0,0,0,0,0,0,0.401797,0.65,0.0175242,0.764361,0.489684,-1.04766,0.00413833,-0.000784455,0.000849798,0.0042969,1.11369,0,0,0,0,1.22397
64,0.432938,0,1.22159,0,5.99E-08,0,0,0,0,0,0,0.402517,0.65,0.0176692,0.764743,0.488637,-1.04976,0.00410312,-0.000768441,0.00080563,0.00425148,1.1136,0,0,0,0,1.21622
65,0.449904,0,1.27049,0,5.99E-08,0,0,0,0,0,0,0.392581,0.65,0.0155812,0.759515,0.508197,-1.01064,0.004615,-0.000989247,0.00146801,0.00494286,1.1145,0,0,0,0,1.3361
66,0.450688,0,1.27275,0,5.99E-08,0,0,0,0,0,0,0.392124,0.65,0.0154853,0.759277,0.509101,-1.00883,0.00463852,-0.000999391,0.00149846,0.00497594,1.11454,0,0,0,0,1.34162
67,0.515805,0,1.45748,0,5.99E-08,0,0,0,0,0,0,0.429286,0.65,0.0213898,0.779259,0.582992,-0.861047,0.00359746,-0.000363287,0.000449396,0.00364358,1.11512,0,0,0,0,1.22672
68,0.52922,0,1.49607,0,5.99E-08,0,0,0,0,0,0,0.434215,0.65,0.0219937,0.782002,0.598429,-0.830174,0.00353702,-0.000314012,0.000409269,0.00357444,1.11569,0,0,0,0,1.2312
69,0.477618,0,1.3476,0,5.99E-08,0,0,0,0,0,0,0.41626,0.65,0.0197565,0.772116,0.53904,-0.948951,0.00376894,-0.000502749,0.000557747,0.00384301,1.11355,0,0,0,0,1.21456
70,0.47059,0,1.3278,0,5.99E-08,0,0,0,0,0,0,0.414053,0.65,0.0194264,0.77092,0.531122,-0.964788,0.00381861,-0.000543175,0.000594825,0.00390265,1.11357,0,0,0,0,1.2142
71,0.980511,0,2.81235,0,6.06E-08,0,0,0,0,0,0,0.979204,0.65,0.00134406,1.1753,1.12494,0.222847,0.000527012,0.000281215,-5.86E-05,0.000600212,1.132,0,0,0,0,0.679271
72,0.986142,0,2.82905,0,6.06E-08,0,0,0,0,0,0,0.983187,0.65,0.000822475,1.17863,1.13162,0.236209,0.000497922,0.000278815,-5.49E-05,0.000573301,1.13222,0,0,0,0,0.665657
73,0.975379,0,2.79669,0,6.06E-08,0,0,0,0,0,0,0.974265,0.65,0.00199011,1.17119,1.11868,0.210324,0.00057517,0.00027691,-6.50E-05,0.000641659,1.13162,0,0,0,0,0.70066
74,0.859971,0,2.45677,0,6.04E-08,0,0,0,0,0,0,0.854802,0.65,-0.0156906,1.07398,0.982707,-0.0616173,0.00222676,8.91E-05,0.000208852,0.00223831,1.12748,0,0,0,0,1.23201
75,0.854039,0,2.43944,0,6.04E-08,0,0,0,0,0,0,0.843995,0.65,-0.0167353,1.06541,0.975776,-0.0754806,0.00226843,7.97E-05,0.000207298,0.00227928,1.12731,0,0,0,0,1.23925
76,0.8722,0,2.49246,0,6.04E-08,0,0,0,0,0,0,0.879626,0.65,-0.0132736,1.09381,0.996984,-0.0330631,0.00213028,0.000107842,0.000212246,0.00214355,1.12783,0,0,0,0,1.21407
77,0.788857,0,2.24762,0,6.03E-08,0,0,0,0,0,0,0.579825,0.65,-0.0298629,0.871544,0.899047,-0.228938,0.00325426,-0.000142846,-3.12E-05,0.00325755,1.12448,0,0,0,0,1.42655
78,0.793942,0,2.26236,0,6.03E-08,0,0,0,0,0,0,0.564407,0.65,-0.0294881,0.861351,0.904945,-0.217141,0.003292,-0.000137804,-6.36E-05,0.0032955,1.12461,0,0,0,0,1.43937
79,0.807755,0,2.30217,0,6.03E-08,0,0,0,0,0,0,0.528013,0.65,-0.02848,0.837919,0.920867,-0.185298,0.00335585,-0.000124035,-0.000128351,0.0033606,1.12483,0,0,0,0,1.46585
80,0.82652,0,2.35902,0,6.04E-08,0,0,0,0,0,0,0.799453,0.65,-0.0206771,1.03056,0.943608,-0.139816,0.00245078,3.43E-05,0.000201656,0.0024593,1.12644,0,0,0,0,1.26703
81,0.825613,0,2.35637,0,6.04E-08,0,0,0,0,0,0,0.797634,0.65,-0.0208367,1.02915,0.942549,-0.141933,0.00245704,3.31E-05,0.000201512,0.00246551,1.12641,0,0,0,0,1.26802
82,0.824848,0,2.35415,0,6.04E-08,0,0,0,0,0,0,0.796671,0.65,-0.0209118,1.02841,0.941659,-0.143713,0.00246258,3.15E-05,0.000201125,0.00247098,1.12639,0,0,0,0,1.26882
