"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         195,      -6.757930303,      -4.568341565,               -32,      -4.944194118,      -4.338455497,      -9.337366359
          0,           0,         196,      -6.757843918,       -4.56878784,               -32,      -4.944661221,      -4.337472126,      -9.329529654
          0,           0,         197,      -6.731882777,      -4.569177361,               -32,      -4.945057306,      -4.337272124,      -9.321802369
          0,           0,         198,      -6.701081396,      -4.569516546,               -32,      -4.945306332,      -4.336490732,      -9.314206815
          0,           0,         199,      -6.712643966,      -4.569762439,               -32,      -4.945636831,      -4.338066462,      -9.306715605
          0,           0,         200,      -6.743020931,      -4.569924306,               -32,        -4.9458054,      -4.337252918,      -9.299302602
          0,           0,         201,      -6.782482532,      -4.570058235,               -32,      -4.945680998,      -4.332475086,      -9.291988111
          0,           0,         202,      -6.801659394,      -4.570158438,               -32,      -4.945588401,      -4.329042829,      -9.284800944
          0,           0,         203,      -6.776173417,      -4.570173648,               -32,      -4.945573295,       -4.33048383,      -9.277735665
          0,           0,         204,       -6.68656288,      -4.570151445,               -32,      -4.945104209,      -4.326861418,      -9.270775938
          0,           0,         205,      -6.665889889,       -4.57006934,               -32,       -4.94480632,      -4.326667513,      -9.263862584
          0,           0,         206,      -6.671222055,      -4.569866479,               -32,      -4.944480152,      -4.328609803,      -9.256990035
          0,           0,         207,      -6.711066211,       -4.56961175,               -32,        -4.9438988,      -4.325662442,      -9.250222656
          0,           0,         208,      -6.768614853,      -4.569354621,               -32,      -4.943084905,      -4.319518373,      -9.243569142
          0,           0,         209,      -6.799702991,      -4.569033641,               -32,      -4.942421598,      -4.317223803,      -9.236980381
          0,           0,         210,      -6.774911559,      -4.568611753,               -32,      -4.941692954,      -4.319251044,      -9.230456389
          0,           0,         211,      -6.681446209,      -4.568131345,               -32,      -4.940559495,      -4.315846522,      -9.224007649
          0,           0,         212,      -6.653321979,        -4.5675847,               -32,      -4.939634619,      -4.315760487,      -9.217616757
          0,           0,         213,      -6.652645648,      -4.566898368,               -32,       -4.93869347,      -4.318063695,      -9.211275105
          0,           0,         214,      -6.688711092,      -4.566147308,               -32,      -4.937572021,      -4.315637978,      -9.204949707
          0,           0,         215,      -6.749724909,      -4.565388936,               -32,       -4.93624418,      -4.309770791,       -9.19866681
          0,           0,         216,      -6.790241757,      -4.564563923,               -32,      -4.934977647,      -4.306271374,      -9.192450175
          0,           0,         217,      -6.777480937,      -4.563620789,               -32,       -4.93371218,       -4.30841132,      -9.186300348
          0,           0,         218,       -6.69185296,      -4.562595131,               -32,      -4.932131332,      -4.306051929,      -9.180176382
          0,           0,         219,      -6.648714283,       -4.56152449,               -32,      -4.930601582,      -4.303976897,      -9.174052643
          0,           0,         220,       -6.63950658,      -4.560297922,               -32,      -4.929206602,       -4.30727243,      -9.167937757
          0,           0,         221,      -6.666697207,      -4.558992014,               -32,      -4.927675178,      -4.305745619,      -9.161822471
          0,           0,         222,       -6.72685459,       -4.55767291,               -32,      -4.925989126,      -4.300685354,      -9.155674638
          0,           0,         223,      -6.777576516,      -4.556310758,               -32,      -4.924257299,      -4.295875438,      -9.149476266
          0,           0,         224,      -6.778592446,      -4.554824325,               -32,       -4.92262043,      -4.297857882,      -9.143221409
          0,           0,         225,      -6.705289687,      -4.553244783,               -32,      -4.920757993,      -4.296741288,      -9.136923792
          0,           0,         226,      -6.643317009,      -4.551635933,               -32,      -4.918808581,       -4.29337993,      -9.130588183
          0,           0,         227,       -6.62740862,      -4.549871516,               -32,      -4.917136565,      -4.297086407,      -9.124210307
          0,           0,         228,      -6.645597288,      -4.548015591,               -32,      -4.915365913,      -4.296482341,      -9.117780929
          0,           0,         229,      -6.703338622,      -4.546137997,               -32,      -4.913502519,      -4.292334147,      -9.111278017
          0,           0,         230,      -6.764362213,      -4.544242783,               -32,       -4.91153785,      -4.286991799,      -9.104680872
          0,           0,         231,        -6.7763982,      -4.542234721,               -32,       -4.90972446,      -4.288284624,      -9.097976632
          0,           0,         232,      -6.710118549,      -4.540142591,               -32,      -4.907748608,       -4.28782305,      -9.091141942
