"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     
          0,           0,        1258,       -13.9963886,      -13.87812578,      -14.09384803
          0,           0,        1259,      -13.99098009,      -13.87812019,      -14.10781426
          0,           0,        1260,      -14.02077026,      -13.90021654,      -14.10158776
          0,           0,        1261,      -14.03221348,      -13.90954898,      -14.13933455
          0,           0,        1262,      -14.06886812,      -13.94823814,      -14.09525804
          0,           0,        1263,      -13.98542199,       -13.8609575,      -14.14215017
          0,           0,        1264,      -14.11533136,      -13.98509944,      -14.13220456
          0,           0,        1265,      -13.96975915,      -13.83588752,      -14.09957087
          0,           0,        1266,      -14.05294487,      -13.93400231,      -14.18267886
          0,           0,        1267,      -14.07308565,      -13.96464592,       -14.1670211
          0,           0,        1268,      -14.03214205,      -13.91645273,      -14.19059724
          0,           0,        1269,      -14.01454989,      -13.86525034,       -14.0637071
          0,           0,        1270,      -14.03114137,      -13.86906459,      -14.15599712
          0,           0,        1271,      -14.03690042,      -13.91076291,      -14.09598706
          0,           0,        1272,      -14.04510426,      -13.92406628,       -14.1618744
          0,           0,        1273,      -13.99782062,      -13.86841582,      -14.10874599
          0,           0,        1274,      -14.01949504,      -13.90616649,      -14.18312992
          0,           0,        1275,      -14.07199567,      -13.95579602,      -14.13042414
          0,           0,        1276,      -14.03892098,      -13.91414274,      -14.11424663
          0,           0,        1277,       -14.0231314,      -13.90018554,       -14.1277749
          0,           0,        1278,      -14.03595738,      -13.90074045,      -14.20915011
          0,           0,        1279,      -13.98550861,      -13.85422745,      -14.08716747
          0,           0,        1280,      -14.05478543,       -13.9345491,      -14.16462773
          0,           0,        1281,      -14.02014974,      -13.88753556,      -14.10807352
          0,           0,        1282,      -13.98412982,      -13.86879049,       -14.1257071
          0,           0,        1283,      -13.99174601,      -13.86370611,      -14.13740438
          0,           0,        1284,      -14.03055582,        -13.914352,      -14.16945681
          0,           0,        1285,      -14.17108853,      -14.03458111,       -14.2078283
          0,           0,        1286,      -14.04053487,      -13.91406646,         -14.10782
          0,           0,        1287,      -14.04255654,       -13.9349548,      -14.16829541
          0,           0,        1288,      -14.06153497,      -13.93773222,      -14.13993291
          0,           0,        1289,      -14.03252523,      -13.89075658,      -14.10224541
          0,           0,        1290,      -14.04905419,      -13.91488457,      -14.13912578
          0,           0,        1291,      -14.09144323,      -13.94820662,      -14.19150956
          0,           0,        1292,      -14.14630099,       -14.0094847,      -14.21331732
          0,           0,        1293,      -14.07198787,       -13.9575883,      -14.14654342
          0,           0,        1294,        -14.022488,      -13.91102872,      -14.17542187
          0,           0,        1295,      -14.02252987,      -13.92855778,      -14.17715741
          0,           0,        1296,      -14.02948269,      -13.91609748,      -14.13275184
          0,           0,        1297,      -14.13048253,      -14.01861454,      -14.25776842
          0,           0,        1298,      -14.07067272,      -13.94299986,      -14.15532579
          0,           0,        1299,      -14.01105202,      -13.89822547,      -14.15050737
          0,           0,        1300,      -13.97288585,      -13.84347131,       -14.0833152
          0,           0,        1301,      -13.98325256,      -13.83078266,      -14.08442017
          0,           0,        1302,      -14.07982506,       -13.9479237,      -14.17061376
          0,           0,        1303,      -14.04702118,      -13.91695997,      -14.15098113
          0,           0,        1304,      -14.03765745,      -13.89412726,      -14.13152773
          0,           0,        1305,      -14.01204085,      -13.87083021,      -14.08468262
          0,           0,        1306,      -13.95505912,      -13.83343626,      -14.10319537
          0,           0,        1307,      -14.02770234,      -13.90831704,      -14.10705984
          0,           0,        1308,      -14.08974257,      -13.96022276,      -14.14178594
          0,           0,        1309,      -14.07382507,      -13.93808493,       -14.1341465
          0,           0,        1310,      -14.07155484,      -13.94572155,      -14.16032152
          0,           0,        1311,      -14.01643706,      -13.88971383,       -14.1564341
          0,           0,        1312,      -14.10485356,      -13.97343659,      -14.18945859
          0,           0,        1313,       -14.0668731,      -13.94546007,      -14.20963194
          0,           0,        1314,      -14.07501448,      -13.97691222,      -14.20231005
          0,           0,        1315,      -14.07639467,      -13.95958971,      -14.23753602
          0,           0,        1316,      -14.02144271,       -13.8774743,       -14.1312117
          0,           0,        1317,      -14.00891555,      -13.86346443,      -14.14266847
          0,           0,        1318,      -14.11668635,      -13.95113712,      -14.17168209
          0,           0,        1319,      -14.03657871,      -13.88857773,      -14.11404492
          0,           0,        1320,      -14.06624746,      -13.94010059,      -14.13114361
          0,           0,        1321,       -14.0350092,      -13.90559487,      -14.11223689
          0,           0,        1322,      -14.01145972,      -13.88236905,      -14.17445031
          0,           0,        1323,      -14.12232573,      -13.99640098,      -14.19440286
          0,           0,        1324,      -14.07333366,      -13.95409788,      -14.15211127
          0,           0,        1325,      -14.02163834,      -13.89812222,      -14.15667578
          0,           0,        1326,      -14.06185296,      -13.93027143,      -14.20549353
          0,           0,        1327,      -14.02643074,      -13.88087968,      -14.15119283
          0,           0,        1328,      -13.99963524,      -13.86462284,      -14.19396724
          0,           0,        1329,      -13.99527148,      -13.87756958,      -14.10534524
          0,           0,        1330,      -14.12226424,      -13.98823808,      -14.17416818
          0,           0,        1331,      -14.05431796,      -13.91331648,      -14.16237839
          0,           0,        1332,      -14.04820435,      -13.92230597,      -14.14997702
          0,           0,        1333,      -14.04061323,      -13.91095449,      -14.11443192
          0,           0,        1334,      -14.06920667,      -13.94356264,      -14.22526237
          0,           0,        1335,      -14.08543995,      -13.94338219,      -14.11231924
          0,           0,        1336,      -14.04567815,      -13.93196779,      -14.20479025
          0,           0,        1337,      -14.02755764,      -13.90323042,      -14.18632105
          0,           0,        1338,      -14.03890029,      -13.91011488,      -14.12583735
          0,           0,        1339,      -13.96697259,      -13.85419328,      -14.09760257
          0,           0,        1340,      -14.03600116,        -13.916814,      -14.15329272
          0,           0,        1341,      -14.07876099,      -13.95728307,      -14.15608641
          0,           0,        1342,      -14.04944244,      -13.93884622,      -14.15496626
          0,           0,        1343,      -14.13025052,      -14.03412759,      -14.22009162
          0,           0,        1344,      -14.04765644,      -13.92020726,      -14.12538741
          0,           0,        1345,      -14.00501477,      -13.87365792,      -14.13186472
          0,           0,        1346,      -14.02815877,      -13.88489842,      -14.10611212
          0,           0,        1347,      -14.04926915,      -13.92345284,      -14.13731648
          0,           0,        1348,      -14.02124074,      -13.89485244,      -14.14577684
          0,           0,        1349,      -14.08699925,      -13.96372704,      -14.18659374
          0,           0,        1350,      -14.01257615,      -13.89602831,      -14.13188287
          0,           0,        1351,      -14.03407093,      -13.91319165,      -14.16992712
          0,           0,        1352,       -14.0781316,       -13.9438093,      -14.16674124
          0,           0,        1353,      -14.07331163,      -13.94415927,      -14.20606659
          0,           0,        1354,      -14.01554872,      -13.88385862,      -14.11330276
          0,           0,        1355,      -14.06436043,      -13.93132292,      -14.15509733
          0,           0,        1356,      -14.01346884,      -13.88057286,      -14.09091879
          0,           0,        1357,      -13.98534137,      -13.85151305,      -14.12163989
          0,           0,        1358,      -14.20693583,      -14.10235889,      -14.26685584
          0,           0,        1359,      -14.05177417,      -13.93550414,      -14.16240956
          0,           0,        1360,      -14.00804985,      -13.89799609,      -14.11435979
          0,           0,        1361,      -14.12683217,      -13.96118905,      -14.14462568
          0,           0,        1362,      -13.96908778,      -13.84850577,      -14.09345601
          0,           0,        1363,       -13.9620389,       -13.8250766,      -14.11628653
          0,           0,        1364,      -14.10937705,      -13.98419262,      -14.23272043
          0,           0,        1365,      -14.05906378,      -13.93632373,      -14.16345054
          0,           0,        1366,      -14.04312027,      -13.92672761,      -14.17325492
          0,           0,        1367,      -13.97036212,      -13.84754637,      -14.08979002
          0,           0,        1368,      -14.07708413,      -13.93425847,      -14.11321639
          0,           0,        1369,      -13.95182906,      -13.82042397,      -14.11962328
          0,           0,        1370,      -14.09162661,      -13.98545592,      -14.22730718
          0,           0,        1371,      -14.08749972,      -13.95796433,      -14.22229035
          0,           0,        1372,      -14.04293783,       -13.9118956,      -14.11097711
          0,           0,        1373,       -14.0355056,      -13.92237483,      -14.12178099
          0,           0,        1374,      -14.03671896,      -13.91485965,      -14.13021794
          0,           0,        1375,      -14.00935683,      -13.87865008,      -14.11404798
          0,           0,        1376,       -14.0818922,       -13.9488548,      -14.26198852
          0,           0,        1377,      -14.07184029,      -13.94516029,      -14.15580366
          0,           0,        1378,      -14.09221627,      -13.96403215,      -14.23046977
          0,           0,        1379,      -14.03946622,      -13.91861199,      -14.14749079
          0,           0,        1380,      -13.98659051,      -13.86455251,      -14.13579444
          0,           0,        1381,      -14.12873333,      -14.01726269,      -14.20064103
          0,           0,        1382,      -14.06171764,      -13.93497261,      -14.19280325
          0,           0,        1383,      -14.01605558,      -13.90930555,      -14.13180022
          0,           0,        1384,       -14.0736659,      -13.94795977,      -14.17115474
          0,           0,        1385,      -14.01090455,      -13.88773198,      -14.11077642
          0,           0,        1386,      -14.07430937,      -13.94544165,      -14.14976292
          0,           0,        1387,      -14.03628089,      -13.92300502,      -14.11989058
          0,           0,        1388,      -14.01758862,      -13.91214793,      -14.11099261
          0,           0,        1389,      -14.02270558,      -13.91564196,       -14.0930534
          0,           0,        1390,      -14.04189506,      -13.91852643,      -14.13661897
          0,           0,        1391,      -14.03287571,      -13.92120693,      -14.16972342
          0,           0,        1392,      -14.02819344,      -13.90649678,      -14.14527347
          0,           0,        1393,      -14.06997453,      -13.94196858,      -14.16882296
          0,           0,        1394,      -14.08618565,       -13.9470763,      -14.14193063
          0,           0,        1395,      -14.00255755,      -13.85905258,      -14.11072939
          0,           0,        1396,      -14.08246108,      -13.93860614,      -14.19336217
          0,           0,        1397,      -14.04337065,      -13.92824441,      -14.17139274
          0,           0,        1398,      -14.09027418,      -13.97511692,      -14.18627795
          0,           0,        1399,      -14.10768144,      -13.97470132,      -14.18804842
          0,           0,        1400,       -14.0415823,      -13.90185419,      -14.09750191
          0,           0,        1401,      -14.03155217,      -13.90289417,      -14.13533216
          0,           0,        1402,      -14.10048723,      -13.98249565,      -14.21322066
          0,           0,        1403,      -14.10365862,      -13.99636433,      -14.13680254
          0,           0,        1404,      -14.00506513,       -13.8805522,      -14.12978533
          0,           0,        1405,        -14.066579,      -13.92665821,      -14.13720217
          0,           0,        1406,      -14.04357213,      -13.90974738,      -14.18887839
          0,           0,        1407,      -14.15431693,      -14.04739307,      -14.21787697
          0,           0,        1408,      -14.04445372,      -13.92972642,      -14.18535199
          0,           0,        1409,      -14.03763224,      -13.91102805,      -14.12669953
          0,           0,        1410,      -14.06477479,      -13.92471592,      -14.17263028
          0,           0,        1411,      -14.01189299,      -13.86879105,      -14.11949241
          0,           0,        1412,      -14.01464411,      -13.89007405,      -14.12492619
          0,           0,        1413,      -14.00571655,      -13.86871859,      -14.11645267
          0,           0,        1414,      -14.00443265,      -13.88493883,      -14.15566196
          0,           0,        1415,       -14.0129324,      -13.89665608,      -14.16636085
          0,           0,        1416,      -14.04080963,      -13.92508506,      -14.10810317
          0,           0,        1417,      -14.12322767,      -14.01060975,      -14.21528904
          0,           0,        1418,      -14.07297936,      -13.95335593,      -14.14169119
          0,           0,        1419,      -14.06804035,      -13.95930231,      -14.21148067
          0,           0,        1420,      -14.10544821,      -14.00599315,      -14.16946166
          0,           0,        1421,      -14.08035735,      -13.95313577,      -14.18742953
          0,           0,        1422,      -14.03311063,      -13.89326331,      -14.13812474
          0,           0,        1423,      -14.07942709,      -13.97081261,      -14.22905644
          0,           0,        1424,      -14.10589666,      -13.99223685,      -14.20966729
          0,           0,        1425,      -14.08785749,      -13.96639599,      -14.14770999
          0,           0,        1426,      -14.05845793,      -13.91745335,       -14.1717669
          0,           0,        1427,      -14.08982602,      -13.94832375,      -14.16513833
          0,           0,        1428,      -14.02160434,      -13.89426102,      -14.12229879
          0,           0,        1429,      -14.15329531,      -14.03948994,      -14.21593714
          0,           0,        1430,      -13.97326029,      -13.84239615,      -14.10783262
          0,           0,        1431,      -14.04468345,      -13.91792814,      -14.12882318
          0,           0,        1432,       -14.1157014,      -13.97790907,      -14.21757705
          0,           0,        1433,      -14.04142674,      -13.91486278,      -14.17340539
          0,           0,        1434,      -14.02188411,      -13.90345013,      -14.09712569
          0,           0,        1435,      -14.04228088,      -13.88929448,      -14.14416234
          0,           0,        1436,      -14.06185024,      -13.91707659,      -14.15978627
          0,           0,        1437,      -14.03926923,      -13.91010766,      -14.10802157
          0,           0,        1438,      -14.04303279,      -13.91993812,      -14.13230639
          0,           0,        1439,      -14.03380367,      -13.91025122,      -14.14794082
          0,           0,        1440,      -14.06382874,      -13.95660761,      -14.18463382
          0,           0,        1441,      -14.03487337,      -13.91804635,      -14.19566538
          0,           0,        1442,      -14.08377963,      -13.95942593,      -14.17425645
          0,           0,        1443,      -14.04315618,      -13.92115075,      -14.14666427
          0,           0,        1444,      -14.02809671,      -13.90947379,      -14.15276237
          0,           0,        1445,      -13.97106829,      -13.84268998,      -14.10974723
          0,           0,        1446,      -13.98599014,      -13.83431141,       -14.1465892
          0,           0,        1447,      -14.04869481,      -13.92084025,      -14.12113252
          0,           0,        1448,      -13.98224299,      -13.87708054,      -14.12087932
          0,           0,        1449,      -14.07139217,      -13.94477126,      -14.14036623
          0,           0,        1450,      -13.98040533,      -13.83740421,      -14.07944088
          0,           0,        1451,      -14.13239249,      -13.97559927,      -14.18656861
          0,           0,        1452,      -14.04097258,      -13.91582101,      -14.11894444
          0,           0,        1453,      -14.04284275,      -13.91610357,      -14.18247825
          0,           0,        1454,      -14.00733822,      -13.89075503,      -14.16586116
          0,           0,        1455,      -14.03449312,      -13.91007008,        -14.108834
          0,           0,        1456,      -14.02406809,      -13.89705743,      -14.09931968
          0,           0,        1457,      -14.02397919,      -13.89554648,       -14.2067559
          0,           0,        1458,      -14.06643196,      -13.94693594,      -14.18131908
          0,           0,        1459,      -14.03431736,      -13.91229879,      -14.16275761
          0,           0,        1460,      -13.98617543,      -13.86753617,      -14.12239637
          0,           0,        1461,      -14.02438108,      -13.91427715,      -14.19683439
          0,           0,        1462,      -14.05803012,      -13.93438314,      -14.14388541
          0,           0,        1463,      -14.07312967,      -13.95764581,      -14.20511994
          0,           0,        1464,      -14.05456304,      -13.94349434,      -14.13515479
          0,           0,        1465,      -14.06715337,      -13.94734351,      -14.12968212
          0,           0,        1466,      -14.06116136,      -13.91963474,      -14.19035195
          0,           0,        1467,      -14.10355692,      -13.96879872,      -14.25087865
          0,           0,        1468,      -14.06105353,      -13.95027753,      -14.21197908
          0,           0,        1469,      -14.15807197,      -14.04406235,      -14.24085764
          0,           0,        1470,      -14.04035923,      -13.90195952,      -14.11814805
          0,           0,        1471,      -14.06705816,      -13.93146896,      -14.16162495
          0,           0,        1472,      -14.00308468,      -13.86548532,      -14.12391987
          0,           0,        1473,      -14.03293859,      -13.90798496,      -14.13977368
          0,           0,        1474,      -14.07542527,      -13.95809316,      -14.16405562
          0,           0,        1475,      -14.11740401,      -14.00352107,      -14.24084775
          0,           0,        1476,      -14.04960698,      -13.91261692,      -14.25534733
          0,           0,        1477,      -14.01721236,      -13.89921824,       -14.0882563
          0,           0,        1478,      -14.04897634,      -13.95109786,      -14.15118805
          0,           0,        1479,      -14.07640206,      -13.95427999,      -14.19929928
          0,           0,        1480,      -14.07022827,      -13.93105818,      -14.18254932
          0,           0,        1481,      -14.02633796,      -13.88927831,      -14.19790469
          0,           0,        1482,      -14.11377811,      -13.99495607,      -14.14428546
          0,           0,        1483,      -14.01357496,      -13.89555521,      -14.13053641
          0,           0,        1484,      -14.09257583,      -13.97538776,      -14.21526939
          0,           0,        1485,      -14.01705639,      -13.88845697,      -14.22809667
          0,           0,        1486,      -14.01793892,      -13.87747896,      -14.11863846
          0,           0,        1487,      -13.96960411,      -13.82896311,      -14.09073233
          0,           0,        1488,      -14.04803473,      -13.91360426,      -14.15851703
          0,           0,        1489,      -14.05046281,      -13.92331039,      -14.13321023
          0,           0,        1490,      -14.04864666,      -13.89166372,      -14.12475781
          0,           0,        1491,      -14.05978385,      -13.93907612,      -14.13950662
          0,           0,        1492,      -13.98430007,      -13.83146389,      -14.07896158
          0,           0,        1493,      -13.96262046,      -13.83976437,      -14.11462634
          0,           0,        1494,      -14.02333257,      -13.89076968,      -14.12188545
