"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         905,      -5.815585181,      -4.329900013,      -4.968989389,      -3.745576701,      -10.10390889
          0,           0,         906,      -5.815995468,      -4.330294294,      -4.966445547,      -3.745863159,      -10.10402117
          0,           0,         907,      -5.816643062,       -4.33064316,      -4.963710958,       -3.74639974,      -10.10414261
          0,           0,         908,      -5.817535096,      -4.330951251,       -4.96082465,       -3.74719406,      -10.10428226
          0,           0,         909,      -5.818676884,      -4.331223637,      -4.957825644,      -3.748251928,        -10.104432
          0,           0,         910,      -5.820071792,      -4.331465787,      -4.954752327,      -3.749577272,      -10.10459225
          0,           0,         911,      -5.821721018,      -4.331683593,      -4.951642201,      -3.751171903,      -10.10477564
          0,           0,         912,      -5.823623443,      -4.331883149,      -4.948531592,      -3.753035438,      -10.10496514
          0,           0,         913,      -5.825775455,      -4.332070825,      -4.945455139,      -3.755165121,      -10.10516158
          0,           0,         914,      -5.828170689,      -4.332253145,      -4.942445823,      -3.757555571,       -10.1053524
          0,           0,         915,      -5.830799739,      -4.332436672,       -4.93953472,      -3.760198485,      -10.10555063
          0,           0,         916,      -5.833650323,      -4.332627872,      -4.936750722,      -3.763082836,      -10.10575405
          0,           0,         917,      -5.836706686,      -4.332833138,      -4.934120489,      -3.766194315,      -10.10594435
          0,           0,         918,      -5.839949586,      -4.333058849,      -4.931668463,      -3.769515233,      -10.10612189
          0,           0,         919,      -5.843356056,      -4.333311201,      -4.929417097,      -3.773024354,       -10.1062918
          0,           0,         920,      -5.846899458,      -4.333596012,      -4.927386778,      -3.776696878,      -10.10645485
          0,           0,         921,       -5.85054933,      -4.333918851,      -4.925595598,      -3.780504291,      -10.10660091
          0,           0,         922,      -5.854271233,      -4.334284912,       -4.92405957,      -3.784414106,        -10.106733
          0,           0,         923,      -5.858027091,      -4.334699018,      -4.922792645,      -3.788390165,      -10.10683691
          0,           0,         924,      -5.861775372,      -4.335165482,      -4.921806809,      -3.792392761,      -10.10691901
          0,           0,         925,      -5.865471373,      -4.335688207,      -4.921112014,      -3.796378811,      -10.10698107
          0,           0,         926,      -5.869067646,      -4.336270545,      -4.920716379,      -3.800302174,      -10.10702908
          0,           0,         927,      -5.872515062,      -4.336915255,      -4.920626087,      -3.804114548,      -10.10705617
          0,           0,         928,      -5.875763373,      -4.337624595,      -4.920845262,      -3.807766012,      -10.10706599
          0,           0,         929,      -5.878762268,      -4.338400202,      -4.921376214,      -3.811205868,      -10.10705967
          0,           0,         930,      -5.881462704,      -4.339243093,      -4.922219338,      -3.814383798,       -10.1070361
          0,           0,         931,      -5.883818072,      -4.340153646,      -4.923373029,      -3.817251017,      -10.10699258
          0,           0,         932,      -5.885785965,      -4.341131709,      -4.924833587,      -3.819762062,       -10.1069287
          0,           0,         933,      -5.887329156,      -4.342176438,      -4.926595365,      -3.821875607,      -10.10684916
          0,           0,         934,      -5.888417079,      -4.343286378,      -4.928650565,      -3.823556076,      -10.10674755
          0,           0,         935,      -5.889027045,      -4.344459397,       -4.93098906,      -3.824774971,      -10.10662994
          0,           0,         936,      -5.889145003,       -4.34569277,      -4.933598353,      -3.825511769,      -10.10649515
          0,           0,         937,      -5.888766199,       -4.34698325,      -4.936463622,      -3.825754862,       -10.1063378
          0,           0,         938,      -5.887895458,      -4.348326949,      -4.939567667,      -3.825502045,      -10.10616579
          0,           0,         939,      -5.886547002,       -4.34971948,      -4.942890651,      -3.824760554,      -10.10597684
          0,           0,         940,      -5.884743948,       -4.35115589,       -4.94641008,      -3.823546863,      -10.10577585
          0,           0,         941,      -5.882517564,      -4.352630763,      -4.950100737,      -3.821886205,      -10.10556005
          0,           0,         942,      -5.879906078,      -4.354138259,      -4.953934756,      -3.819811525,      -10.10532443
          0,           0,         943,        -5.8769535,       -4.35567214,       -4.95788157,      -3.817362417,       -10.1050789
          0,           0,         944,      -5.873708198,       -4.35722584,      -4.961908018,      -3.814583809,      -10.10482137
          0,           0,         945,      -5.870221594,      -4.358792605,      -4.965978519,       -3.81152474,      -10.10455786
          0,           0,         946,      -5.866546519,       -4.36036532,       -4.97005546,      -3.808236419,       -10.1042849
          0,           0,         947,      -5.862736462,      -4.361936718,      -4.974099051,      -3.804771644,      -10.10399135
          0,           0,         948,      -5.858844206,      -4.363499588,      -4.978067835,      -3.801183395,      -10.10369373
          0,           0,         949,      -5.854920922,      -4.365046713,      -4.981919616,      -3.797523668,      -10.10339307
          0,           0,         950,      -5.851015591,      -4.366570832,      -4.985611956,       -3.79384275,       -10.1030916
          0,           0,         951,      -5.847174206,      -4.368064943,      -4.989102532,      -3.790188385,      -10.10278813
          0,           0,         952,      -5.843439583,      -4.369522236,      -4.992350325,      -3.786605428,       -10.1024704
          0,           0,         953,      -5.839850934,      -4.370936271,      -4.995316384,      -3.783135316,      -10.10215493
          0,           0,         954,       -5.83644386,      -4.372300958,      -4.997964774,         -3.779816,      -10.10183407
          0,           0,         955,      -5.833250343,      -4.373610779,      -5.000263424,      -3.776681899,      -10.10151017
          0,           0,         956,      -5.830298685,      -4.374860766,      -5.002185201,      -3.773763721,      -10.10118497
          0,           0,         957,      -5.827613648,      -4.376046583,      -5.003708557,      -3.771088571,      -10.10084481
          0,           0,         958,      -5.825216565,      -4.377164569,      -5.004818237,      -3.768680055,      -10.10050785
          0,           0,         959,      -5.823125531,      -4.378211863,      -5.005505735,      -3.766558433,      -10.10016813
          0,           0,         960,      -5.821355554,      -4.379186392,      -5.005769631,      -3.764740773,      -10.09983145
          0,           0,         961,      -5.819918729,      -4.380086888,      -5.005615557,      -3.763241102,      -10.09949378
          0,           0,         962,       -5.81882436,       -4.38091299,      -5.005056032,       -3.76207056,      -10.09913892
          0,           0,         963,      -5.818079197,      -4.381665069,      -5.004110197,      -3.761237556,        -10.098788
          0,           0,         964,      -5.817687482,      -4.382344397,      -5.002802928,       -3.76074791,      -10.09842784
          0,           0,         965,      -5.817651142,      -4.382953126,      -5.001164359,       -3.76060505,      -10.09806524
          0,           0,         966,      -5.817969809,      -4.383494139,      -4.999229191,      -3.760809958,      -10.09770305
          0,           0,         967,      -5.818641008,      -4.383971127,      -4.997035393,      -3.761361437,      -10.09732224
          0,           0,         968,      -5.819660128,      -4.384388473,      -4.994623561,      -3.762256047,      -10.09694537
          0,           0,         969,      -5.821020481,      -4.384751224,      -4.992035891,      -3.763488192,      -10.09655668
          0,           0,         970,      -5.822713398,      -4.385065005,      -4.989315459,      -3.765050223,      -10.09616106
          0,           0,         971,      -5.824728181,      -4.385335974,      -4.986505444,       -3.76693239,      -10.09574989
          0,           0,         972,      -5.827052089,      -4.385570748,      -4.983648578,      -3.769122834,        -10.095319
          0,           0,         973,      -5.829670354,      -4.385776238,      -4.980786595,      -3.771607571,      -10.09488896
          0,           0,         974,      -5.832566132,      -4.385959641,      -4.977959586,      -3.774370469,      -10.09445562
          0,           0,         975,      -5.835720473,      -4.386128324,      -4.975205823,      -3.777393193,      -10.09401058
          0,           0,         976,      -5.839112376,      -4.386289808,      -4.972561499,      -3.780655299,      -10.09353545
          0,           0,         977,      -5.842718674,      -4.386451523,      -4.970060632,       -3.78413405,      -10.09303442
          0,           0,         978,      -5.846514062,      -4.386620858,      -4.967734806,      -3.787804469,      -10.09252807
          0,           0,         979,      -5.850471165,       -4.38680507,      -4.965613187,      -3.791639413,      -10.09201073
          0,           0,         980,      -5.854560601,      -4.387011204,      -4.963722639,       -3.79560961,      -10.09147833
          0,           0,         981,       -5.85875093,      -4.387245957,      -4.962087787,      -3.799683566,      -10.09092483
          0,           0,         982,      -5.863008967,      -4.387515691,      -4.960730965,      -3.803827906,      -10.09035715
          0,           0,         983,      -5.867299917,      -4.387826259,      -4.959672339,      -3.808007481,      -10.08977684
          0,           0,         984,       -5.87158769,      -4.388183019,      -4.958929843,      -3.812185645,      -10.08917956
          0,           0,         985,      -5.875834982,      -4.388590907,       -4.95851929,      -3.816324495,      -10.08857435
          0,           0,         986,      -5.880003989,      -4.389054232,      -4.958454747,      -3.820385386,      -10.08794318
          0,           0,         987,      -5.884056792,      -4.389576665,      -4.958748266,        -3.8243294,       -10.0873044
          0,           0,         988,      -5.887955951,      -4.390161197,      -4.959409954,      -3.828117953,      -10.08667118
          0,           0,         989,      -5.891665141,      -4.390810194,      -4.960447946,      -3.831713502,      -10.08602766
          0,           0,         990,      -5.895149802,      -4.391525296,      -4.961868464,      -3.835080188,      -10.08538216
          0,           0,         991,       -5.89837783,      -4.392307429,      -4.963675744,      -3.838184565,       -10.0847195
          0,           0,         992,      -5.901320339,      -4.393156777,      -4.965871947,      -3.840996376,      -10.08405455
          0,           0,         993,      -5.903952363,      -4.394072777,      -4.968457033,      -3.843489341,      -10.08340958
          0,           0,         994,      -5.906253488,      -4.395054173,      -4.971428684,      -3.845641896,      -10.08274658
          0,           0,         995,      -5.908208374,      -4.396098949,      -4.974782191,      -3.847437664,      -10.08208389
          0,           0,         996,      -5.909807275,      -4.397204352,      -4.978510099,      -3.848866021,      -10.08140681
          0,           0,         997,      -5.911046258,      -4.398366959,        -4.9826019,      -3.849922431,      -10.08074122
          0,           0,         998,      -5.911927274,      -4.399582697,      -4.987043878,      -3.850608495,      -10.08009817
          0,           0,         999,      -5.912458192,      -4.400846815,      -4.991818818,      -3.850931985,      -10.07944306
          0,           0,        1000,      -5.912652596,      -4.402154009,      -4.996905554,      -3.850906675,      -10.07881344
          0,           0,        1001,      -5.912529384,      -4.403498398,      -5.002278672,      -3.850551904,      -10.07820021
          0,           0,        1002,      -5.912112325,      -4.404873636,      -5.007908115,      -3.849892122,       -10.0776163
          0,           0,        1003,      -5.911429398,      -4.406272906,      -5.013758816,      -3.848956154,      -10.07705343
          0,           0,        1004,      -5.910512168,       -4.40768906,      -5.019790363,      -3.847776569,      -10.07652358
          0,           0,        1005,      -5.909395097,      -4.409114732,      -5.025956793,      -3.846388988,      -10.07600817
          0,           0,        1006,      -5.908114723,      -4.410542253,      -5.032206535,      -3.844831104,      -10.07550178
          0,           0,        1007,      -5.906708915,      -4.411963827,       -5.03848215,      -3.843141921,      -10.07500874
          0,           0,        1008,      -5.905216423,      -4.413371849,      -5.044720388,      -3.841361466,      -10.07455529
          0,           0,        1009,       -5.90367615,      -4.414758626,      -5.050853371,       -3.83952977,      -10.07413676
          0,           0,        1010,      -5.902126637,      -4.416116626,       -5.05680884,      -3.837686408,      -10.07374284
          0,           0,        1011,      -5.900605484,      -4.417438732,      -5.062511424,      -3.835869982,      -10.07336754
          0,           0,        1012,       -5.89914917,      -4.418718203,      -5.067884293,      -3.834117826,      -10.07302833
          0,           0,        1013,      -5.897792613,      -4.419948784,      -5.072850838,      -3.832465599,       -10.0727469
          0,           0,        1014,      -5.896568841,      -4.421124786,       -5.07733688,       -3.83094692,      -10.07247499
          0,           0,        1015,      -5.895509095,      -4.422241204,      -5.081273161,      -3.829593516,      -10.07222678
          0,           0,        1016,      -5.894642477,      -4.423293846,      -5.084598085,      -3.828434877,       -10.0720002
          0,           0,        1017,      -5.893995951,      -4.424279338,      -5.087260271,      -3.827498237,      -10.07180758
          0,           0,        1018,      -5.893594277,      -4.425195164,      -5.089220709,      -3.826808554,      -10.07164715
          0,           0,        1019,      -5.893459935,      -4.426039778,       -5.09045479,      -3.826388388,      -10.07151756
          0,           0,        1020,       -5.89361323,        -4.4268126,      -5.090953527,      -3.826258076,      -10.07140649
          0,           0,        1021,      -5.894072176,      -4.427514027,      -5.090724135,      -3.826435652,      -10.07131556
          0,           0,        1022,      -5.894852512,      -4.428145365,      -5.089789742,      -3.826936793,      -10.07124308
          0,           0,        1023,      -5.895967755,      -4.428708934,      -5.088188205,      -3.827774967,      -10.07121204
          0,           0,        1024,      -5.897429136,      -4.429207977,      -5.085970572,      -3.828961377,      -10.07119134
          0,           0,        1025,       -5.89924552,      -4.429646613,      -5.083198838,       -3.83050489,      -10.07119437
          0,           0,        1026,      -5.901423414,      -4.430029772,      -5.079943433,      -3.832412048,      -10.07120779
          0,           0,        1027,      -5.903966866,      -4.430363054,      -5.076280562,      -3.834687013,      -10.07122651
          0,           0,        1028,      -5.906877317,      -4.430652764,      -5.072289546,      -3.837331465,      -10.07126065
          0,           0,        1029,      -5.910153541,      -4.430905823,      -5.068050686,      -3.840344534,      -10.07130017
          0,           0,        1030,      -5.913791404,      -4.431129588,      -5.063643251,      -3.843722607,      -10.07134281
          0,           0,        1031,      -5.917783716,      -4.431331777,      -5.059143719,      -3.847459224,      -10.07140736
          0,           0,        1032,      -5.922119975,      -4.431520313,      -5.054624559,       -3.85154483,      -10.07147547
          0,           0,        1033,      -5.926786056,      -4.431703398,      -5.050153266,      -3.855966551,      -10.07153568
          0,           0,        1034,      -5.931764084,      -4.431889191,      -5.045791959,      -3.860708043,      -10.07157966
          0,           0,        1035,       -5.93703204,      -4.432085828,      -5.041596991,      -3.865749187,      -10.07159563
          0,           0,        1036,      -5.942563347,        -4.4323013,      -5.037618984,       -3.87106568,      -10.07159986
          0,           0,        1037,      -5.948326713,      -4.432543425,      -5.033902769,      -3.876628939,      -10.07158728
          0,           0,        1038,       -5.95428586,      -4.432819739,      -5.030487672,      -3.882405849,      -10.07155069
          0,           0,        1039,      -5.960399253,       -4.43313732,      -5.027407758,      -3.888358475,      -10.07147666
          0,           0,        1040,       -5.96662001,      -4.433502892,      -5.024692039,       -3.89444399,      -10.07137813
          0,           0,        1041,      -5.972895836,      -4.433922652,      -5.022365036,      -3.900614579,      -10.07127399
          0,           0,        1042,      -5.979169289,      -4.434402237,      -5.020447003,       -3.90681763,      -10.07115158
          0,           0,        1043,       -5.98537811,      -4.434946671,      -5.018954197,      -3.912995921,      -10.07100265
          0,           0,        1044,      -5.991455749,      -4.435560379,      -5.017899187,      -3.919088111,      -10.07081603
          0,           0,        1045,      -5.997332333,      -4.436247037,      -5.017291264,      -3.925029436,      -10.07060508
          0,           0,        1046,      -6.002935997,      -4.437009709,      -5.017136405,      -3.930752768,      -10.07037975
          0,           0,        1047,      -6.008194457,      -4.437850722,      -5.017437545,      -3.936189949,      -10.07013966
          0,           0,        1048,      -6.013036956,      -4.438771708,      -5.018194663,      -3.941273489,      -10.06986818
          0,           0,        1049,      -6.017396309,      -4.439773513,       -5.01940494,      -3.945938231,      -10.06956561
          0,           0,        1050,      -6.021211107,      -4.440856254,      -5.021062638,      -3.950123275,         -10.06924
          0,           0,        1051,      -6.024428185,      -4.442019365,      -5.023159145,       -3.95377423,       -10.0688995
          0,           0,        1052,      -6.027004668,      -4.443261473,      -5.025683086,      -3.956845106,      -10.06854149
          0,           0,        1053,      -6.028910026,      -4.444580542,      -5.028619944,      -3.959300414,       -10.0681627
          0,           0,        1054,      -6.030127324,      -4.445973848,      -5.031952057,       -3.96111649,      -10.06775071
          0,           0,        1055,      -6.030653997,      -4.447437991,      -5.035658554,      -3.962282474,       -10.0673145
          0,           0,        1056,      -6.030502096,      -4.448968919,       -5.03971509,      -3.962800951,      -10.06685672
          0,           0,        1057,      -6.029697639,      -4.450561991,      -5.044093709,      -3.962687756,      -10.06639218
          0,           0,        1058,      -6.028279529,      -4.452212003,      -5.048762637,      -3.961971304,      -10.06591532
          0,           0,        1059,       -6.02629773,      -4.453913167,      -5.053686188,      -3.960691286,      -10.06542286
          0,           0,        1060,      -6.023811264,      -4.455659288,      -5.058824592,      -3.958897098,      -10.06492227
          0,           0,        1061,      -6.020885772,      -4.457443721,      -5.064134056,      -3.956645683,      -10.06441472
          0,           0,        1062,      -6.017591453,      -4.459259451,       -5.06956672,      -3.953999728,      -10.06391017
          0,           0,        1063,      -6.014000786,      -4.461099241,      -5.075070732,      -3.951025583,      -10.06340483
          0,           0,        1064,      -6.010186479,      -4.462955593,       -5.08059077,      -3.947791187,      -10.06289848
          0,           0,        1065,      -6.006219715,      -4.464820768,      -5.086068302,      -3.944364133,      -10.06239385
          0,           0,        1066,      -6.002169066,      -4.466687022,      -5.091442072,       -3.94081078,       -10.0618912
          0,           0,        1067,       -5.99809918,      -4.468546628,      -5.096649312,      -3.937194659,      -10.06139767
          0,           0,        1068,      -5.994070157,      -4.470391869,      -5.101626921,      -3.933575613,      -10.06090936
          0,           0,        1069,      -5.990137087,      -4.472215216,       -5.10631251,      -3.930009218,      -10.06042381
          0,           0,        1070,      -5.986349802,      -4.474009391,      -5.110645964,      -3.926546389,      -10.05994925
          0,           0,        1071,      -5.982752903,      -4.475767438,      -5.114571183,      -3.923233241,      -10.05948387
          0,           0,        1072,      -5.979385854,      -4.477482839,      -5.118037596,      -3.920111071,      -10.05903519
          0,           0,        1073,      -5.976283093,      -4.479149532,      -5.121002049,      -3.917216341,      -10.05859574
          0,           0,        1074,      -5.973474369,      -4.480762011,      -5.123430118,      -3.914580918,      -10.05816985
          0,           0,        1075,      -5.970985042,      -4.482315387,      -5.125297339,      -3.912232334,      -10.05776261
          0,           0,        1076,      -5.968836341,       -4.48380548,      -5.126590205,      -3.910193972,      -10.05736768
          0,           0,        1077,      -5.967045752,      -4.485228783,      -5.127306587,      -3.908485383,      -10.05699014
          0,           0,        1078,      -5.965627294,      -4.486582611,      -5.127455609,        -3.9071226,      -10.05662186
          0,           0,        1079,      -5.964591793,      -4.487865039,      -5.127057356,      -3.906118349,      -10.05626697
          0,           0,        1080,      -5.963947073,      -4.489074965,      -5.126141935,      -3.905482249,      -10.05592942
          0,           0,        1081,      -5.963698313,      -4.490212098,      -5.124748194,      -3.905221163,      -10.05559841
          0,           0,        1082,      -5.963848114,      -4.491276976,      -5.122922151,      -3.905339244,      -10.05528005
          0,           0,        1083,      -5.964396627,      -4.492270914,      -5.120715496,      -3.905838081,      -10.05496595
          0,           0,        1084,      -5.965341807,      -4.493196021,       -5.11818386,      -3.906717006,      -10.05465276
          0,           0,        1085,      -5.966679387,      -4.494055149,      -5.115385309,      -3.907972989,      -10.05434675
          0,           0,        1086,      -5.968402919,      -4.494851838,      -5.112378666,      -3.909600742,      -10.05404148
          0,           0,        1087,      -5.970503839,      -4.495590295,      -5.109222218,      -3.911592802,      -10.05374354
          0,           0,        1088,       -5.97297146,      -4.496275207,      -5.105972774,       -3.91393947,      -10.05345182
          0,           0,        1089,      -5.975792942,      -4.496911831,      -5.102684572,      -3.916628863,      -10.05316506
          0,           0,        1090,      -5.978953172,      -4.497505802,      -5.099408863,      -3.919646735,      -10.05288685
          0,           0,        1091,      -5.982434763,       -4.49806314,       -5.09619328,      -3.922976538,      -10.05261262
          0,           0,        1092,      -5.986217919,      -4.498590148,      -5.093081693,      -3.926599278,      -10.05232627
          0,           0,        1093,      -5.990280354,      -4.499093325,      -5.090114045,       -3.93049344,      -10.05202514
          0,           0,        1094,      -5.994597234,      -4.499579271,      -5.087326376,      -3.934634939,      -10.05171299
          0,           0,        1095,      -5.999140992,      -4.500054643,      -5.084750792,      -3.938996932,      -10.05139689
          0,           0,        1096,      -6.003881259,      -4.500526106,      -5.082415674,      -3.943549748,      -10.05107458
          0,           0,        1097,      -6.008784854,       -4.50100009,      -5.080345919,       -3.94826085,      -10.05074723
          0,           0,        1098,      -6.013815781,      -4.501482919,       -5.07856295,      -3.953094937,      -10.05040599
          0,           0,        1099,      -6.018935177,      -4.501980676,      -5.077085165,      -3.958013803,      -10.05006272
          0,           0,        1100,      -6.024101465,      -4.502499148,      -5.075928092,      -3.962976518,      -10.04972728
          0,           0,        1101,      -6.029270642,      -4.503043832,      -5.075104493,      -3.967939725,      -10.04937747
          0,           0,        1102,      -6.034396431,      -4.503619802,      -5.074624721,      -3.972857769,      -10.04900342
          0,           0,        1103,      -6.039430803,      -4.504231642,      -5.074496767,      -3.977683195,      -10.04861925
          0,           0,        1104,      -6.044324576,      -4.504883453,      -5.074726319,      -3.982367363,      -10.04821237
          0,           0,        1105,      -6.049027857,      -4.505578898,      -5.075316947,      -3.986860956,      -10.04780119
          0,           0,        1106,      -6.053491134,      -4.506321051,       -5.07627037,      -3.991114936,      -10.04736836
          0,           0,        1107,      -6.057666175,      -4.507112467,      -5.077586343,      -3.995081503,      -10.04694037
          0,           0,        1108,      -6.061507002,      -4.507955101,      -5.079262702,      -3.998715042,      -10.04651386
          0,           0,        1109,      -6.064971009,      -4.508850301,      -5.081295359,      -4.001973236,      -10.04607486
          0,           0,        1110,      -6.068020122,      -4.509798807,      -5.083678293,       -4.00481822,      -10.04562022
          0,           0,        1111,      -6.070621848,      -4.510800748,      -5.086403462,      -4.007217625,      -10.04514767
          0,           0,        1112,      -6.072750313,      -4.511855655,      -5.089460754,      -4.009145629,      -10.04466978
          0,           0,        1113,      -6.074386992,      -4.512962429,      -5.092837893,      -4.010583657,      -10.04419025
          0,           0,        1114,      -6.075521384,      -4.514119415,      -5.096520301,      -4.011521087,      -10.04370181
          0,           0,        1115,      -6.076151341,       -4.51532436,      -5.100491002,      -4.011955583,      -10.04320228
          0,           0,        1116,      -6.076283062,      -4.516574419,      -5.104730413,      -4.011893107,      -10.04267796
          0,           0,        1117,      -6.075930967,      -4.517866185,      -5.109216144,      -4.011347758,      -10.04215212
          0,           0,        1118,      -6.075117163,      -4.519195757,      -5.113922749,      -4.010341291,      -10.04163623
          0,           0,        1119,      -6.073870701,      -4.520558776,      -5.118821696,      -4.008902446,       -10.0411298
          0,           0,        1120,      -6.072226621,      -4.521950419,      -5.123881275,      -4.007065941,      -10.04064492
          0,           0,        1121,       -6.07022493,      -4.523365462,      -5.129066399,      -4.004871461,      -10.04016056
          0,           0,        1122,      -6.067909466,      -4.524798353,      -5.134338603,      -4.002362542,       -10.0396832
          0,           0,        1123,      -6.065326822,      -4.526243236,      -5.139656057,      -3.999585498,      -10.03921181
          0,           0,        1124,      -6.062525235,      -4.527694009,      -5.144973676,      -3.996588318,      -10.03874648
          0,           0,        1125,      -6.059553591,      -4.529144478,      -5.150243349,      -3.993419694,      -10.03829541
          0,           0,        1126,      -6.056460616,      -4.530588254,      -5.155414381,      -3.990128164,      -10.03784562
          0,           0,        1127,      -6.053294056,      -4.532018894,      -5.160433866,      -3.986761321,      -10.03740128
          0,           0,        1128,      -6.050100036,      -4.533430046,      -5.165247566,      -3.983365156,      -10.03696312
          0,           0,        1129,      -6.046922634,      -4.534815474,      -5.169800797,      -3.979983629,      -10.03654087
          0,           0,        1130,       -6.04380354,      -4.536169145,      -5.174039457,       -3.97665833,      -10.03612953
          0,           0,        1131,      -6.040781841,      -4.537485346,      -5.177911237,      -3.973428271,      -10.03571046
          0,           0,        1132,       -6.03789387,      -4.538758713,      -5.181367078,      -3.970329718,      -10.03530245
          0,           0,        1133,      -6.035173065,      -4.539984293,      -5.184362449,       -3.96739604,       -10.0349128
          0,           0,        1134,      -6.032650024,      -4.541157706,      -5.186858682,      -3.964657765,       -10.0345369
          0,           0,        1135,      -6.030352518,      -4.542275074,      -5.188824397,      -3.962142596,      -10.03417413
          0,           0,        1136,       -6.02830568,      -4.543333221,      -5.190236476,      -3.959875629,      -10.03381051
          0,           0,        1137,      -6.026531979,      -4.544329654,      -5.191081042,      -3.957879294,       -10.0334593
          0,           0,        1138,      -6.025051357,       -4.54526261,       -5.19135391,      -3.956173505,      -10.03312018
          0,           0,        1139,      -6.023881355,      -4.546131106,      -5.191060792,      -3.954775808,      -10.03279095
          0,           0,        1140,      -6.023037206,      -4.546934957,      -5.190217076,      -3.953701441,      -10.03246135
          0,           0,        1141,      -6.022531934,      -4.547674749,      -5.188847224,       -3.95296347,      -10.03212162
          0,           0,        1142,      -6.022376474,      -4.548351932,      -5.186983891,      -3.952572937,      -10.03178416
          0,           0,        1143,      -6.022579625,      -4.548968712,      -5.184666888,       -3.95253879,      -10.03144321
          0,           0,        1144,      -6.023148157,      -4.549528061,      -5.181941748,      -3.952867994,      -10.03110142
          0,           0,        1145,      -6.024086817,      -4.550033699,      -5.178858315,      -3.953565586,      -10.03074951
          0,           0,        1146,      -6.025398312,      -4.550490082,      -5.175469437,      -3.954634677,       -10.0303993
          0,           0,        1147,      -6.027083234,      -4.550902299,      -5.171829655,      -3.956076367,      -10.03004839
          0,           0,        1148,      -6.029140062,      -4.551276059,      -5.167993912,      -3.957889829,      -10.02967931
          0,           0,        1149,      -6.031564922,      -4.551617524,      -5.164016581,      -3.960071974,      -10.02929455
          0,           0,        1150,      -6.034351579,       -4.55193329,      -5.159950365,      -3.962617549,      -10.02889793
          0,           0,        1151,        -6.0374912,      -4.552230378,      -5.155845669,      -3.965518999,      -10.02849465
          0,           0,        1152,      -6.040972158,      -4.552516137,      -5.151750225,      -3.968766169,      -10.02808387
          0,           0,        1153,      -6.044779881,      -4.552797988,      -5.147708514,      -3.972346228,      -10.02764579
          0,           0,        1154,      -6.048896566,      -4.553083567,       -5.14376156,      -3.976243533,       -10.0271848
          0,           0,        1155,      -6.053300908,      -4.553380557,      -5.139947037,      -3.980439265,      -10.02670322
          0,           0,        1156,      -6.057967796,      -4.553696564,      -5.136299031,      -3.984911122,      -10.02620147
          0,           0,        1157,      -6.062868066,      -4.554039076,      -5.132847987,      -3.989633206,      -10.02568244
          0,           0,        1158,      -6.067968274,       -4.55441546,       -5.12962099,      -3.994575804,      -10.02514121
          0,           0,        1159,      -6.073230501,      -4.554832789,      -5.126641953,      -3.999705147,      -10.02458198
          0,           0,        1160,      -6.078612109,      -4.555297884,      -5.123931647,      -4.004983165,      -10.02399853
          0,           0,        1161,      -6.084065836,      -4.555817163,      -5.121507854,      -4.010367556,      -10.02339263
          0,           0,        1162,       -6.08953978,      -4.556396633,      -5.119385623,      -4.015811741,      -10.02276386
          0,           0,        1163,      -6.094977586,      -4.557041795,      -5.117577395,      -4.021264825,       -10.0221062
          0,           0,        1164,      -6.100318965,      -4.557757633,      -5.116093022,      -4.026672081,       -10.0214205
          0,           0,        1165,      -6.105500376,      -4.558548619,      -5.114939996,      -4.031975428,      -10.02070456
          0,           0,        1166,      -6.110456035,      -4.559418601,       -5.11412364,      -4.037114164,      -10.01996382
          0,           0,        1167,      -6.115118973,      -4.560370822,      -5.113647099,       -4.04202577,      -10.01920183
          0,           0,        1168,        -6.1194227,      -4.561407845,      -5.113511412,      -4.046647255,      -10.01841854
          0,           0,        1169,      -6.123302949,      -4.562531574,      -5.113715506,      -4.050916603,      -10.01761636
          0,           0,        1170,      -6.126699512,       -4.56374318,      -5.114256267,      -4.054774317,      -10.01679994
          0,           0,        1171,      -6.129558564,      -4.565043255,        -5.1151285,      -4.058165507,      -10.01597182
          0,           0,        1172,      -6.131834388,      -4.566431571,      -5.116325108,       -4.06104131,      -10.01513734
          0,           0,        1173,       -6.13349132,       -4.56790724,      -5.117836736,       -4.06336102,      -10.01429509
          0,           0,        1174,       -6.13450522,      -4.569468577,      -5.119651919,      -4.065093453,      -10.01344536
          0,           0,        1175,      -6.134864606,      -4.571113201,      -5.121756884,      -4.066218358,      -10.01259006
          0,           0,        1176,      -6.134571272,      -4.572838094,      -5.124135583,      -4.066727345,      -10.01172931
          0,           0,        1177,      -6.133640229,      -4.574639503,      -5.126769648,      -4.066624255,      -10.01086878
          0,           0,        1178,      -6.132099133,      -4.576512963,      -5.129638223,       -4.06592507,       -10.0100048
          0,           0,        1179,       -6.12998713,      -4.578453399,      -5.132717897,       -4.06465729,      -10.00914268
          0,           0,        1180,      -6.127353262,      -4.580455072,      -5.135982796,      -4.062858822,      -10.00828519
          0,           0,        1181,      -6.124254653,       -4.58251169,      -5.139404415,      -4.060576567,      -10.00743406
          0,           0,        1182,      -6.120754466,      -4.584616381,      -5.142951727,      -4.057864687,      -10.00659453
          0,           0,        1183,      -6.116919928,      -4.586761861,      -5.146591212,      -4.054782884,      -10.00576879
          0,           0,        1184,      -6.112820349,      -4.588940348,      -5.150287132,      -4.051394467,      -10.00495885
