"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     
          0,           0,         837,      -2.474629273,      -2.457489171,      -2.984082178
          0,           0,         838,      -2.474629161,       -2.45748921,      -2.984080937
          0,           0,         839,      -2.474628804,      -2.457488887,      -2.984081707
          0,           0,         840,      -2.474630815,      -2.457488536,      -2.984091336
          0,           0,         841,      -2.474628179,      -2.457489234,      -2.984075322
          0,           0,         842,      -2.474627979,      -2.457488997,      -2.984075191
          0,           0,         843,      -2.474629444,      -2.457488742,      -2.984082057
          0,           0,         844,      -2.474627836,      -2.457490524,      -2.984062893
          0,           0,         845,      -2.474628331,      -2.457490187,      -2.984068265
          0,           0,         846,      -2.474628127,      -2.457489492,      -2.984071026
          0,           0,         847,      -2.474629654,      -2.457488969,      -2.984081559
          0,           0,         848,      -2.474628141,      -2.457490246,      -2.984066648
          0,           0,         849,      -2.474628544,      -2.457490092,       -2.98407018
          0,           0,         850,      -2.474629736,      -2.457489141,      -2.984081464
          0,           0,         851,      -2.474627776,      -2.457489857,       -2.98406784
          0,           0,         852,      -2.474628067,      -2.457490183,      -2.984067161
          0,           0,         853,      -2.474628887,      -2.457489617,      -2.984074197
          0,           0,         854,      -2.474629751,      -2.457489172,      -2.984081394
          0,           0,         855,      -2.474630024,      -2.457488692,      -2.984086754
          0,           0,         856,      -2.474628841,      -2.457489585,      -2.984075896
          0,           0,         857,      -2.474627976,      -2.457489824,      -2.984069679
          0,           0,         858,       -2.47462872,      -2.457489919,      -2.984071561
          0,           0,         859,      -2.474629167,      -2.457489223,      -2.984078377
          0,           0,         860,      -2.474630355,        -2.4574889,      -2.984085768
          0,           0,         861,      -2.474628063,      -2.457489561,      -2.984071536
          0,           0,         862,      -2.474626886,       -2.45749135,      -2.984052769
          0,           0,         863,      -2.474628623,      -2.457489989,      -2.984070609
          0,           0,         864,      -2.474627452,      -2.457490017,      -2.984063919
          0,           0,         865,      -2.474627772,      -2.457490309,      -2.984064275
          0,           0,         866,      -2.474629836,      -2.457489304,      -2.984080267
          0,           0,         867,      -2.474630025,      -2.457488785,      -2.984085809
          0,           0,         868,      -2.474627579,      -2.457490386,       -2.98406432
          0,           0,         869,      -2.474628521,      -2.457490334,      -2.984069348
          0,           0,         870,      -2.474629833,      -2.457489586,      -2.984079414
          0,           0,         871,      -2.474628908,      -2.457489744,      -2.984075008
          0,           0,         872,       -2.47462863,      -2.457489676,      -2.984074386
          0,           0,         873,      -2.474628863,      -2.457490033,      -2.984072422
          0,           0,         874,      -2.474629543,       -2.45748991,      -2.984076393
          0,           0,         875,       -2.47463056,      -2.457489069,      -2.984086666
          0,           0,         876,      -2.474631101,      -2.457489247,      -2.984088383
          0,           0,         877,      -2.474627654,      -2.457490613,      -2.984063456
          0,           0,         878,       -2.47462908,      -2.457489732,      -2.984075379
          0,           0,         879,      -2.474627775,      -2.457490295,      -2.984063948
          0,           0,         880,      -2.474627377,      -2.457490581,       -2.98406011
          0,           0,         881,      -2.474629218,      -2.457489895,      -2.984072986
          0,           0,         882,      -2.474628068,      -2.457489984,      -2.984067278
          0,           0,         883,      -2.474627757,      -2.457490474,      -2.984062747
          0,           0,         884,      -2.474627619,      -2.457490704,      -2.984059992
          0,           0,         885,      -2.474628224,      -2.457489816,      -2.984068868
          0,           0,         886,      -2.474628208,      -2.457489938,      -2.984067792
          0,           0,         887,      -2.474629366,      -2.457489447,      -2.984077191
          0,           0,         888,      -2.474628253,      -2.457490016,      -2.984068478
          0,           0,         889,      -2.474629866,      -2.457489535,      -2.984079618
          0,           0,         890,      -2.474629458,      -2.457488933,      -2.984082145
          0,           0,         891,      -2.474630729,      -2.457489037,      -2.984086652
          0,           0,         892,      -2.474628537,      -2.457489859,      -2.984071905
          0,           0,         893,      -2.474628221,      -2.457490053,      -2.984068278
          0,           0,         894,      -2.474629336,      -2.457489679,      -2.984074756
          0,           0,         895,      -2.474628892,      -2.457489748,      -2.984072542
          0,           0,         896,      -2.474628506,      -2.457490043,      -2.984068852
          0,           0,         897,      -2.474629705,      -2.457488933,      -2.984081528
          0,           0,         898,      -2.474629394,       -2.45748933,      -2.984077563
          0,           0,         899,      -2.474627324,      -2.457490752,      -2.984058391
          0,           0,         900,      -2.474628015,      -2.457490458,      -2.984063462
          0,           0,         901,       -2.47462803,      -2.457490155,      -2.984064441
          0,           0,         902,       -2.47462881,      -2.457489709,      -2.984071645
          0,           0,         903,      -2.474628823,      -2.457489757,       -2.98407162
          0,           0,         904,       -2.47462821,      -2.457489813,       -2.98406869
          0,           0,         905,       -2.47462887,      -2.457489027,      -2.984076813
          0,           0,         906,      -2.474628588,      -2.457489238,      -2.984073962
          0,           0,         907,      -2.474629948,      -2.457489089,      -2.984081166
          0,           0,         908,      -2.474628924,      -2.457489604,      -2.984073645
          0,           0,         909,      -2.474628039,       -2.45749022,      -2.984065301
          0,           0,         910,      -2.474628728,      -2.457490169,      -2.984068191
          0,           0,         911,      -2.474628805,      -2.457489907,      -2.984070136
          0,           0,         912,      -2.474629678,      -2.457489542,      -2.984076971
          0,           0,         913,      -2.474629912,      -2.457489509,      -2.984078637
          0,           0,         914,      -2.474628541,       -2.45748993,      -2.984069897
          0,           0,         915,      -2.474627342,      -2.457490949,      -2.984056451
          0,           0,         916,      -2.474629327,      -2.457489895,       -2.98407271
          0,           0,         917,       -2.47462832,      -2.457489633,       -2.98406958
          0,           0,         918,      -2.474626879,      -2.457491182,      -2.984052095
          0,           0,         919,       -2.47462789,      -2.457491304,      -2.984056626
          0,           0,         920,      -2.474628237,      -2.457490691,      -2.984062203
          0,           0,         921,      -2.474630935,      -2.457489461,      -2.984083112
          0,           0,         922,      -2.474628093,      -2.457490472,      -2.984064605
          0,           0,         923,      -2.474627408,      -2.457491782,      -2.984052401
          0,           0,         924,      -2.474628002,      -2.457490667,      -2.984062034
          0,           0,         925,      -2.474628879,      -2.457489776,      -2.984071501
          0,           0,         926,      -2.474630455,      -2.457490111,      -2.984075995
          0,           0,         927,      -2.474628902,      -2.457489827,      -2.984072104
          0,           0,         928,      -2.474628231,      -2.457490215,      -2.984065855
          0,           0,         929,      -2.474629613,       -2.45748978,      -2.984074288
          0,           0,         930,      -2.474628391,      -2.457490429,      -2.984064342
          0,           0,         931,      -2.474628278,      -2.457490493,      -2.984063547
          0,           0,         932,      -2.474629108,      -2.457489847,      -2.984071123
          0,           0,         933,      -2.474628159,      -2.457490315,      -2.984063577
          0,           0,         934,      -2.474629542,      -2.457489998,      -2.984072314
          0,           0,         935,      -2.474628664,      -2.457490115,      -2.984067569
          0,           0,         936,      -2.474628457,      -2.457489895,      -2.984068297
          0,           0,         937,      -2.474628645,       -2.45748987,      -2.984068747
          0,           0,         938,      -2.474627431,       -2.45749104,      -2.984054834
          0,           0,         939,       -2.47463133,      -2.457490337,      -2.984075886
          0,           0,         940,      -2.474630404,      -2.457489264,      -2.984080596
          0,           0,         941,      -2.474628298,      -2.457489988,      -2.984066972
          0,           0,         942,      -2.474627689,       -2.45749081,      -2.984057336
          0,           0,         943,      -2.474627936,      -2.457490922,      -2.984056854
          0,           0,         944,       -2.47462985,      -2.457489993,      -2.984071589
          0,           0,         945,      -2.474628872,      -2.457490192,      -2.984066703
          0,           0,         946,      -2.474627937,      -2.457490765,      -2.984058708
          0,           0,         947,        -2.4746279,      -2.457490968,      -2.984056468
          0,           0,         948,      -2.474628462,       -2.45749043,      -2.984062594
          0,           0,         949,      -2.474628865,      -2.457489963,      -2.984067785
          0,           0,         950,      -2.474629359,      -2.457489258,      -2.984075064
          0,           0,         951,       -2.47463015,      -2.457489418,      -2.984077663
          0,           0,         952,      -2.474628349,       -2.45749027,      -2.984064274
          0,           0,         953,      -2.474626638,      -2.457491516,      -2.984046308
          0,           0,         954,      -2.474628644,      -2.457490023,      -2.984066115
          0,           0,         955,       -2.47462975,      -2.457489138,      -2.984076126
          0,           0,         956,      -2.474629016,      -2.457489597,      -2.984071406
          0,           0,         957,      -2.474627717,      -2.457490368,      -2.984060147
          0,           0,         958,      -2.474628201,      -2.457490108,      -2.984063661
          0,           0,         959,      -2.474628294,      -2.457489711,      -2.984066217
          0,           0,         960,      -2.474628311,      -2.457489701,      -2.984066411
          0,           0,         961,      -2.474627718,      -2.457490666,      -2.984057223
          0,           0,         962,      -2.474629674,      -2.457490114,      -2.984070124
          0,           0,         963,      -2.474628713,      -2.457489475,      -2.984070616
          0,           0,         964,      -2.474628896,       -2.45749012,      -2.984067379
          0,           0,         965,      -2.474628241,      -2.457490754,      -2.984059937
          0,           0,         966,      -2.474629627,      -2.457490117,      -2.984070302
          0,           0,         967,      -2.474628981,      -2.457489465,      -2.984072159
          0,           0,         968,      -2.474627107,      -2.457490808,       -2.98405391
          0,           0,         969,      -2.474628729,      -2.457491471,      -2.984057114
          0,           0,         970,      -2.474628789,       -2.45749086,      -2.984061428
          0,           0,         971,      -2.474627801,      -2.457491884,      -2.984050066
          0,           0,         972,      -2.474629823,      -2.457490591,      -2.984069081
          0,           0,         973,      -2.474629085,      -2.457490431,       -2.98406712
          0,           0,         974,      -2.474629506,      -2.457490469,      -2.984069629
          0,           0,         975,      -2.474629633,      -2.457489612,      -2.984075929
          0,           0,         976,      -2.474629135,      -2.457489832,      -2.984072487
          0,           0,         977,      -2.474630788,      -2.457490252,      -2.984075727
          0,           0,         978,      -2.474629718,      -2.457489592,      -2.984076385
          0,           0,         979,      -2.474629871,      -2.457489572,      -2.984076773
          0,           0,         980,      -2.474628332,      -2.457489987,      -2.984066729
          0,           0,         981,      -2.474629838,      -2.457489722,      -2.984074461
          0,           0,         982,      -2.474628327,      -2.457490374,      -2.984062928
          0,           0,         983,      -2.474631285,       -2.45749083,      -2.984070421
          0,           0,         984,      -2.474630129,      -2.457490513,      -2.984067954
          0,           0,         985,      -2.474627028,      -2.457491221,      -2.984047585
          0,           0,         986,      -2.474630176,      -2.457490773,      -2.984063008
          0,           0,         987,      -2.474627824,      -2.457490157,      -2.984055525
          0,           0,         988,      -2.474627967,       -2.45749027,      -2.984055032
          0,           0,         989,       -2.47462886,      -2.457489992,      -2.984059892
          0,           0,         990,      -2.474628235,      -2.457490303,      -2.984055204
          0,           0,         991,      -2.474627511,      -2.457490407,      -2.984050962
          0,           0,         992,       -2.47462831,      -2.457490364,      -2.984054534
          0,           0,         993,      -2.474628888,      -2.457489773,       -2.98406098
          0,           0,         994,      -2.474629776,      -2.457489788,      -2.984065106
          0,           0,         995,      -2.474629062,      -2.457489741,         -2.984063
          0,           0,         996,      -2.474628259,      -2.457489597,      -2.984060363
          0,           0,         997,      -2.474627277,      -2.457489905,      -2.984052652
          0,           0,         998,      -2.474627895,      -2.457489508,      -2.984057685
          0,           0,         999,      -2.474626549,      -2.457491027,      -2.984040298
          0,           0,        1000,      -2.474628795,      -2.457490438,      -2.984056078
          0,           0,        1001,      -2.474629572,      -2.457489794,      -2.984063789
          0,           0,        1002,      -2.474629341,      -2.457489724,      -2.984065025
          0,           0,        1003,      -2.474627945,      -2.457490028,      -2.984056867
          0,           0,        1004,      -2.474627738,      -2.457490752,      -2.984050274
          0,           0,        1005,      -2.474627408,      -2.457490426,      -2.984050125
          0,           0,        1006,      -2.474629393,       -2.45748998,      -2.984061476
          0,           0,        1007,      -2.474627666,      -2.457490229,       -2.98405218
          0,           0,        1008,      -2.474627059,       -2.45749084,       -2.98404501
          0,           0,        1009,      -2.474627552,      -2.457491019,      -2.984045439
          0,           0,        1010,      -2.474628779,      -2.457490153,      -2.984057318
          0,           0,        1011,      -2.474627705,       -2.45749009,      -2.984053144
          0,           0,        1012,      -2.474627437,      -2.457490781,       -2.98404722
          0,           0,        1013,      -2.474628544,      -2.457490404,      -2.984054781
          0,           0,        1014,      -2.474627057,      -2.457491201,      -2.984042127
          0,           0,        1015,      -2.474628804,      -2.457490561,      -2.984055182
          0,           0,        1016,      -2.474628919,      -2.457490089,      -2.984058926
          0,           0,        1017,      -2.474628383,       -2.45748999,      -2.984058119
          0,           0,        1018,      -2.474627198,      -2.457490427,      -2.984049034
          0,           0,        1019,      -2.474632322,      -2.457491149,      -2.984054778
          0,           0,        1020,      -2.474626866,      -2.457489945,      -2.984036057
          0,           0,        1021,      -2.474625835,      -2.457489937,      -2.984026691
          0,           0,        1022,      -2.474626876,      -2.457489649,      -2.984029965
          0,           0,        1023,      -2.474624787,      -2.457491196,      -2.984007984
          0,           0,        1024,      -2.474626993,      -2.457490506,       -2.98402472
          0,           0,        1025,      -2.474626263,      -2.457489011,      -2.984030899
          0,           0,        1026,      -2.474625511,      -2.457490245,      -2.984019101
          0,           0,        1027,      -2.474625453,      -2.457491322,      -2.984011671
          0,           0,        1028,      -2.474625359,      -2.457491167,      -2.984012115
          0,           0,        1029,      -2.474626616,      -2.457489988,      -2.984026588
          0,           0,        1030,      -2.474626448,      -2.457489413,      -2.984029993
          0,           0,        1031,      -2.474626759,      -2.457488999,      -2.984035167
          0,           0,        1032,       -2.47462729,      -2.457489541,      -2.984033658
          0,           0,        1033,      -2.474625444,      -2.457490602,      -2.984017648
          0,           0,        1034,      -2.474628078,      -2.457490111,      -2.984033122
          0,           0,        1035,      -2.474626783,      -2.457489053,      -2.984034476
          0,           0,        1036,      -2.474626054,      -2.457489591,      -2.984027586
          0,           0,        1037,       -2.47462583,       -2.45749012,       -2.98402222
          0,           0,        1038,      -2.474626243,      -2.457489788,      -2.984026288
          0,           0,        1039,      -2.474626561,      -2.457489607,      -2.984028713
          0,           0,        1040,      -2.474626188,      -2.457489333,      -2.984029128
          0,           0,        1041,       -2.47462509,      -2.457490252,      -2.984017005
          0,           0,        1042,      -2.474627119,      -2.457489869,      -2.984029762
          0,           0,        1043,      -2.474626253,      -2.457489632,      -2.984027189
          0,           0,        1044,      -2.474627181,      -2.457489668,       -2.98403196
          0,           0,        1045,      -2.474629979,      -2.457489307,      -2.984043708
          0,           0,        1046,      -2.474625218,      -2.457490619,      -2.984012978
          0,           0,        1047,      -2.474625518,      -2.457490284,      -2.984015689
          0,           0,        1048,      -2.474625884,      -2.457490045,      -2.984016459
          0,           0,        1049,      -2.474625685,      -2.457489691,       -2.98401783
          0,           0,        1050,      -2.474624577,      -2.457491303,      -2.984000812
          0,           0,        1051,      -2.474624762,      -2.457490458,       -2.98400791
          0,           0,        1052,      -2.474626059,      -2.457489086,      -2.984022734
          0,           0,        1053,      -2.474625611,      -2.457489316,       -2.98401939
          0,           0,        1054,      -2.474625514,      -2.457489698,      -2.984017007
          0,           0,        1055,      -2.474626501,      -2.457489492,      -2.984023157
          0,           0,        1056,      -2.474624921,      -2.457490772,      -2.984006616
          0,           0,        1057,      -2.474625779,      -2.457490046,      -2.984016871
          0,           0,        1058,      -2.474625681,      -2.457489421,      -2.984019885
          0,           0,        1059,      -2.474626266,       -2.45748944,      -2.984023131
          0,           0,        1060,      -2.474624882,      -2.457490473,      -2.984009202
          0,           0,        1061,      -2.474626827,      -2.457489451,      -2.984026524
          0,           0,        1062,      -2.474625256,      -2.457489463,      -2.984018508
          0,           0,        1063,      -2.474625577,       -2.45748961,      -2.984019623
          0,           0,        1064,      -2.474626782,      -2.457489442,      -2.984025717
          0,           0,        1065,      -2.474626032,       -2.45748922,      -2.984024137
          0,           0,        1066,      -2.474626063,      -2.457489263,      -2.984024259
          0,           0,        1067,      -2.474626839,      -2.457488995,      -2.984029304
          0,           0,        1068,      -2.474625539,      -2.457489642,      -2.984018878
          0,           0,        1069,      -2.474624821,       -2.45749207,      -2.983998686
          0,           0,        1070,      -2.474625908,      -2.457490452,      -2.984016491
          0,           0,        1071,      -2.474625977,      -2.457489823,      -2.984020388
          0,           0,        1072,      -2.474624793,      -2.457491632,      -2.984002624
          0,           0,        1073,      -2.474627132,      -2.457490363,      -2.984024909
          0,           0,        1074,      -2.474626572,      -2.457489487,      -2.984028408
          0,           0,        1075,      -2.474628371,       -2.45748955,      -2.984036559
          0,           0,        1076,      -2.474626604,      -2.457489501,      -2.984029595
          0,           0,        1077,      -2.474628267,      -2.457489503,      -2.984036332
          0,           0,        1078,      -2.474626168,      -2.457489451,      -2.984026753
          0,           0,        1079,      -2.474625279,      -2.457490602,       -2.98401366
          0,           0,        1080,      -2.474625471,      -2.457490782,      -2.984012534
          0,           0,        1081,      -2.474624777,      -2.457490742,      -2.984008343
          0,           0,        1082,      -2.474625273,      -2.457490637,      -2.984011468
          0,           0,        1083,      -2.474626797,      -2.457489774,      -2.984024836
          0,           0,        1084,      -2.474625704,        -2.4574902,      -2.984017328
          0,           0,        1085,      -2.474627892,      -2.457490143,      -2.984027882
          0,           0,        1086,      -2.474626328,      -2.457489985,      -2.984022038
          0,           0,        1087,      -2.474625902,       -2.45748995,      -2.984020176
          0,           0,        1088,      -2.474625055,      -2.457490834,      -2.984008743
          0,           0,        1089,      -2.474626223,      -2.457490355,      -2.984018011
          0,           0,        1090,      -2.474626205,      -2.457490426,       -2.98401708
          0,           0,        1091,      -2.474626366,       -2.45749018,      -2.984020464
          0,           0,        1092,      -2.474625859,       -2.45749032,      -2.984016996
          0,           0,        1093,      -2.474626396,      -2.457490374,      -2.984019282
          0,           0,        1094,      -2.474626717,      -2.457490094,      -2.984022858
          0,           0,        1095,      -2.474624825,      -2.457490989,      -2.984007042
          0,           0,        1096,      -2.474625295,      -2.457491259,      -2.984007574
          0,           0,        1097,      -2.474626459,      -2.457489946,        -2.9840218
          0,           0,        1098,      -2.474625801,       -2.45749039,      -2.984015843
          0,           0,        1099,      -2.474625198,       -2.45749113,      -2.984008214
          0,           0,        1100,        -2.4746265,      -2.457490468,      -2.984019223
          0,           0,        1101,      -2.474625858,      -2.457490304,      -2.984017076
          0,           0,        1102,      -2.474625519,       -2.45749097,      -2.984011183
          0,           0,        1103,      -2.474625225,      -2.457491306,      -2.984007297
          0,           0,        1104,      -2.474626833,      -2.457490134,      -2.984023356
          0,           0,        1105,      -2.474625582,      -2.457491044,      -2.984011099
          0,           0,        1106,      -2.474625613,      -2.457491247,      -2.984010869
          0,           0,        1107,      -2.474625724,      -2.457491438,      -2.984009447
          0,           0,        1108,      -2.474626375,      -2.457490075,      -2.984022602
          0,           0,        1109,      -2.474626248,      -2.457489821,      -2.984023596
          0,           0,        1110,      -2.474625225,      -2.457492007,      -2.984003995
          0,           0,        1111,      -2.474624567,      -2.457493187,      -2.983993037
          0,           0,        1112,      -2.474625332,        -2.4574916,      -2.984008172
          0,           0,        1113,      -2.474628326,       -2.45749019,      -2.984030651
          0,           0,        1114,      -2.474625633,      -2.457491279,      -2.984011785
          0,           0,        1115,      -2.474626798,      -2.457490762,      -2.984022451
          0,           0,        1116,      -2.474626218,      -2.457490841,      -2.984018165
          0,           0,        1117,      -2.474627016,      -2.457490107,      -2.984027633
          0,           0,        1118,      -2.474626478,      -2.457490371,      -2.984023221
          0,           0,        1119,      -2.474625777,      -2.457491239,      -2.984013964
          0,           0,        1120,      -2.474626012,      -2.457491013,      -2.984016544
          0,           0,        1121,       -2.47462696,      -2.457490158,      -2.984026711
          0,           0,        1122,      -2.474627622,       -2.45748987,      -2.984032165
          0,           0,        1123,      -2.474627949,       -2.45748957,      -2.984036457
          0,           0,        1124,      -2.474626409,      -2.457491122,      -2.984019157
          0,           0,        1125,      -2.474626424,      -2.457490901,      -2.984020738
          0,           0,        1126,      -2.474625053,      -2.457492198,      -2.984003738
          0,           0,        1127,      -2.474626037,      -2.457491246,      -2.984016034
          0,           0,        1128,      -2.474625284,      -2.457492571,      -2.984002199
          0,           0,        1129,      -2.474627779,       -2.45749082,      -2.984029026
          0,           0,        1130,      -2.474626454,      -2.457490472,      -2.984025518
          0,           0,        1131,      -2.474625871,      -2.457491595,        -2.9840159
          0,           0,        1132,      -2.474626942,      -2.457490836,      -2.984026631
          0,           0,        1133,      -2.474626396,      -2.457491418,      -2.984019717
          0,           0,        1134,      -2.474627213,      -2.457491309,      -2.984025281
          0,           0,        1135,      -2.474627225,      -2.457490962,      -2.984027809
          0,           0,        1136,      -2.474627231,      -2.457490782,      -2.984029608
          0,           0,        1137,        -2.4746269,      -2.457490816,      -2.984027823
          0,           0,        1138,      -2.474626543,       -2.45749127,      -2.984022816
          0,           0,        1139,      -2.474626437,      -2.457491296,      -2.984021815
          0,           0,        1140,      -2.474625896,      -2.457491882,      -2.984014603
          0,           0,        1141,      -2.474626083,      -2.457492374,      -2.984012312
          0,           0,        1142,      -2.474627003,      -2.457490977,      -2.984026876
          0,           0,        1143,      -2.474625851,      -2.457491888,      -2.984014677
          0,           0,        1144,      -2.474627797,      -2.457491019,      -2.984031496
          0,           0,        1145,      -2.474626699,      -2.457491484,      -2.984023157
          0,           0,        1146,      -2.474627287,         -2.457491,      -2.984030102
          0,           0,        1147,      -2.474627431,       -2.45749118,      -2.984029187
          0,           0,        1148,      -2.474627595,      -2.457490866,      -2.984032649
          0,           0,        1149,      -2.474626385,      -2.457492113,      -2.984018201
          0,           0,        1150,      -2.474627222,      -2.457492238,      -2.984021871
          0,           0,        1151,      -2.474625978,      -2.457492989,      -2.984009783
          0,           0,        1152,      -2.474628412,      -2.457491749,      -2.984031214
          0,           0,        1153,      -2.474628466,      -2.457490709,      -2.984039062
          0,           0,        1154,      -2.474628646,      -2.457490507,      -2.984042882
          0,           0,        1155,      -2.474628818,      -2.457490816,      -2.984041882
          0,           0,        1156,      -2.474628673,      -2.457490714,      -2.984042267
          0,           0,        1157,      -2.474627434,      -2.457491973,      -2.984027785
          0,           0,        1158,       -2.47462692,      -2.457491758,      -2.984026216
          0,           0,        1159,      -2.474627233,      -2.457491323,      -2.984029445
          0,           0,        1160,      -2.474626718,      -2.457491655,      -2.984024411
          0,           0,        1161,      -2.474626306,      -2.457492771,      -2.984014589
          0,           0,        1162,      -2.474626289,      -2.457492295,      -2.984017823
          0,           0,        1163,      -2.474628446,      -2.457491723,      -2.984031645
          0,           0,        1164,      -2.474626657,      -2.457492008,      -2.984021656
          0,           0,        1165,      -2.474627482,      -2.457491161,      -2.984031823
          0,           0,        1166,      -2.474626967,      -2.457491847,      -2.984023775
          0,           0,        1167,      -2.474628078,      -2.457491856,      -2.984029695
          0,           0,        1168,      -2.474627752,      -2.457491222,        -2.9840327
          0,           0,        1169,      -2.474628943,      -2.457490849,      -2.984040754
          0,           0,        1170,      -2.474626385,      -2.457492936,      -2.984014642
          0,           0,        1171,       -2.47462782,      -2.457491536,      -2.984032305
          0,           0,        1172,      -2.474626202,      -2.457491478,      -2.984023154
          0,           0,        1173,      -2.474625997,      -2.457492644,      -2.984014342
          0,           0,        1174,      -2.474626303,      -2.457493685,      -2.984008812
          0,           0,        1175,      -2.474626934,      -2.457492822,      -2.984018748
          0,           0,        1176,      -2.474630015,       -2.45749144,      -2.984042037
          0,           0,        1177,      -2.474626616,      -2.457492576,      -2.984019719
          0,           0,        1178,      -2.474628231,      -2.457491783,      -2.984033767
          0,           0,        1179,      -2.474627025,      -2.457491954,      -2.984025739
          0,           0,        1180,      -2.474627075,      -2.457492148,      -2.984025066
          0,           0,        1181,      -2.474627663,      -2.457491947,      -2.984028755
          0,           0,        1182,      -2.474628868,      -2.457491535,      -2.984037188
          0,           0,        1183,      -2.474628233,      -2.457491707,      -2.984033901
          0,           0,        1184,      -2.474626936,      -2.457492466,      -2.984022622
          0,           0,        1185,      -2.474626682,      -2.457492256,      -2.984021932
          0,           0,        1186,      -2.474627102,      -2.457491983,      -2.984024857
          0,           0,        1187,      -2.474629933,      -2.457491634,      -2.984038282
          0,           0,        1188,      -2.474627895,      -2.457491056,      -2.984034407
          0,           0,        1189,      -2.474629215,      -2.457491618,      -2.984035214
          0,           0,        1190,      -2.474626641,      -2.457492024,      -2.984019848
          0,           0,        1191,      -2.474627968,      -2.457491987,      -2.984025052
          0,           0,        1192,      -2.474625887,      -2.457492685,      -2.984008722
          0,           0,        1193,       -2.47462643,       -2.45749275,      -2.984011086
          0,           0,        1194,       -2.47462711,       -2.45749126,      -2.984023975
          0,           0,        1195,      -2.474627241,      -2.457491363,      -2.984024149
          0,           0,        1196,      -2.474628669,      -2.457490771,      -2.984035037
          0,           0,        1197,      -2.474627567,      -2.457490416,      -2.984033366
          0,           0,        1198,      -2.474626639,      -2.457491873,      -2.984019012
          0,           0,        1199,      -2.474628454,      -2.457491179,      -2.984032033
          0,           0,        1200,      -2.474625773,      -2.457493026,      -2.984006273
          0,           0,        1201,      -2.474625726,      -2.457494086,      -2.983999647
          0,           0,        1202,      -2.474627171,      -2.457492733,      -2.984015934
          0,           0,        1203,      -2.474628428,      -2.457491245,       -2.98403224
          0,           0,        1204,      -2.474627312,      -2.457491514,      -2.984026682
          0,           0,        1205,      -2.474628003,      -2.457491977,      -2.984027034
          0,           0,        1206,      -2.474628394,       -2.45749195,      -2.984028988
          0,           0,        1207,       -2.47462707,      -2.457492027,      -2.984022395
          0,           0,        1208,       -2.47462756,      -2.457492384,      -2.984021813
          0,           0,        1209,      -2.474627939,      -2.457492047,      -2.984025657
          0,           0,        1210,      -2.474627812,       -2.45749138,      -2.984029937
          0,           0,        1211,      -2.474626004,      -2.457492724,      -2.984011589
          0,           0,        1212,      -2.474625566,      -2.457494163,      -2.983999357
          0,           0,        1213,       -2.47462674,      -2.457493299,      -2.984011626
          0,           0,        1214,      -2.474626931,      -2.457493028,      -2.984014117
          0,           0,        1215,      -2.474627442,       -2.45749242,      -2.984021829
          0,           0,        1216,      -2.474628073,      -2.457492387,      -2.984025294
          0,           0,        1217,      -2.474626673,      -2.457492998,      -2.984014817
          0,           0,        1218,      -2.474627049,      -2.457492517,      -2.984019943
          0,           0,        1219,      -2.474627073,      -2.457491889,      -2.984023525
          0,           0,        1220,      -2.474626643,      -2.457492239,      -2.984018827
          0,           0,        1221,      -2.474628756,      -2.457492213,      -2.984028411
          0,           0,        1222,      -2.474625758,      -2.457493574,      -2.984004334
          0,           0,        1223,      -2.474626707,      -2.457493482,      -2.984010494
          0,           0,        1224,      -2.474627667,      -2.457491462,      -2.984028067
          0,           0,        1225,       -2.47462902,      -2.457491708,      -2.984032293
          0,           0,        1226,      -2.474626548,      -2.457491682,       -2.98402138
