"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    
          0,           0,         337,      -12.66703972,      -12.43128348,      -12.82720567,      -13.14604342
          0,           0,         338,      -12.69046645,      -12.45529114,      -12.85090657,      -13.17002001
          0,           0,         339,      -12.71397594,      -12.47946582,      -12.87471231,      -13.19410253
          0,           0,         340,      -12.73758021,      -12.50381076,      -12.89863128,      -13.21829269
          0,           0,         341,      -12.76128895,      -12.52832428,      -12.92266878,      -13.24258939
          0,           0,         342,       -12.7851081,      -12.55299795,      -12.94682709,      -13.26698642
          0,           0,         343,      -12.80903984,      -12.57781698,      -12.97110445,      -13.29147133
          0,           0,         344,      -12.83308219,      -12.60276039,      -12.99549729,       -13.3160282
          0,           0,         345,      -12.85722851,      -12.62780104,      -13.01999742,      -13.34063565
          0,           0,         346,      -12.88146793,      -12.65290638,      -13.04459481,      -13.36526962
          0,           0,         347,      -12.90578737,      -12.67804017,      -13.06927615,      -13.38990314
          0,           0,         348,      -12.93016994,      -12.70316328,      -13.09402661,      -13.41450815
          0,           0,         349,      -12.95459837,      -12.72823585,      -13.11882868,      -13.43905821
          0,           0,         350,      -12.97905411,      -12.75321946,      -13.14366315,       -13.4635305
          0,           0,         351,      -13.00352183,       -12.7780793,      -13.16850994,      -13.48790685
          0,           0,         352,      -13.02798629,      -12.80278588,      -13.19334819,       -13.5121736
          0,           0,         353,      -13.05243679,      -12.82731732,      -13.21815485,      -13.53632717
          0,           0,         354,      -13.07686345,      -12.85165856,      -13.24290783,      -13.56036857
          0,           0,         355,      -13.10126014,      -12.87580366,      -13.26758327,       -13.5843047
          0,           0,         356,      -13.12561859,      -12.89975233,      -13.29215809,       -13.6081462
          0,           0,         357,      -13.14993633,      -12.92351425,       -13.3166112,      -13.63191051
          0,           0,         358,      -13.17420403,      -12.94709969,      -13.34091903,      -13.65560953
          0,           0,         359,      -13.19841236,      -12.97052286,      -13.36506277,      -13.67925439
          0,           0,         360,      -13.22254834,      -12.99379899,      -13.38902722,      -13.70285154
          0,           0,         361,      -13.24659334,      -13.01693987,      -13.41279876,       -13.7263986
          0,           0,         362,      -13.27052805,      -13.03995774,      -13.43637151,      -13.74989164
          0,           0,         363,      -13.29433146,       -13.0628611,      -13.45974515,      -13.77331852
